Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
1795000,3.4189382,0.69854957,78.85714285714286,0.0005283048,0.2958654,0.00019244538,0.16414843,0.00032432738,0.9047619047619048,0.9047619047619048,1.0
1800000,3.4189382,0.6986019,78.83870967741936,0.0006557505,0.30235976,0.00019214778,0.16404924,0.00032384132,0.9032258064516129,0.9032258064516129,1.0
1805000,3.4189382,0.714999,78.85714285714286,0.000879894,0.26737028,0.00019185437,0.16395144,0.00032336207,0.90625,0.90625,1.0
1810000,3.4189384,0.69178486,78.83870967741936,0.0010081831,0.28475407,0.00019155219,0.16385072,0.0003228685,0.8888888888888888,0.8888888888888888,1.0
1815000,3.4189384,0.7108747,78.83870967741936,0.00029082294,0.25931147,0.00019124927,0.16374975,0.00032237373,0.9032258064516129,0.9032258064516129,1.0
1820000,3.4189382,0.7081833,78.81967213114754,0.0006055298,0.25114715,0.00019095151,0.1636505,0.00032188735,0.9047619047619048,0.9047619047619048,1.0
1825000,3.4189382,0.7001735,78.81967213114754,0.00053736224,0.26427096,0.00019065068,0.1635502,0.00032139604,0.9016393442622951,0.9016393442622951,1.0
1830000,3.4189382,0.7105997,78.85714285714286,0.0007543612,0.26107538,0.00019034307,0.16344768,0.00032089363,0.90625,0.90625,1.0
1835000,3.4189382,0.68819094,78.81967213114754,0.0004924449,0.28635177,0.0001900476,0.16334917,0.000320411,0.9016393442622951,0.9016393442622951,1.0
1840000,3.4189384,0.71446246,78.875,0.00040538103,0.28132477,0.00018974952,0.16324984,0.0003199241,0.9076923076923077,0.9076923076923077,1.0
1845000,3.4189382,0.7028855,78.81967213114754,0.00093109935,0.31759205,0.00018945159,0.1631505,0.00031943747,0.9032258064516129,0.9032258064516129,1.0
1850000,3.4189384,0.70216995,78.83870967741936,0.0011389717,0.272808,0.00018915172,0.16305055,0.00031894766,0.9032258064516129,0.9032258064516129,1.0
1855000,3.4189382,0.70480376,78.81967213114754,0.00045722246,0.2914988,0.00018885001,0.16295,0.0003184549,0.9047619047619048,0.9047619047619048,1.0
1860000,3.4189382,0.69892967,78.83870967741936,0.00028050502,0.2678515,0.0001885537,0.16285123,0.00031797093,0.9032258064516129,0.9032258064516129,1.0
1865000,3.4189382,0.7001685,78.85714285714286,0.00048132744,0.28682926,0.0001882488,0.16274959,0.0003174729,0.9047619047619048,0.9047619047619048,1.0
1870000,3.4189382,0.71351737,78.83870967741936,0.0008622716,0.26571584,0.00018794804,0.16264933,0.00031698172,0.9032258064516129,0.9032258064516129,1.0
1875000,3.4189384,0.7017651,78.953125,0.00037226878,0.25910705,0.00018764353,0.16254783,0.00031648434,0.9076923076923077,0.9076923076923077,1.0
1880000,3.4189382,0.69525695,79.27868852459017,0.0005819596,0.27925837,0.0001873473,0.16244909,0.00031600049,0.9016393442622951,0.9016393442622951,1.0
1885000,3.4189384,0.6983405,78.85483870967742,0.00038464417,0.2717852,0.00018704949,0.1623498,0.00031551407,0.9032258064516129,0.9032258064516129,1.0
1890000,3.4189382,0.70101804,78.83870967741936,0.00030126038,0.2699796,0.00018674921,0.16224971,0.00031502356,0.9047619047619048,0.9047619047619048,1.0
1895000,3.4189382,0.69499826,78.83870967741936,0.00048067293,0.27872026,0.00018645212,0.16215068,0.00031453834,0.9016393442622951,0.9016393442622951,1.0
1900000,3.4189382,0.7172752,79.03225806451613,0.0004945167,0.26366162,0.00018614742,0.16204913,0.0003140407,0.9206349206349206,0.9206349206349206,1.0
1905000,3.4189382,0.7384345,86.12280701754386,0.00076821726,0.2613862,0.00018584891,0.16194962,0.00031355314,1.0,1.0,1.0
1910000,3.4189384,0.77733356,80.15873015873017,0.0011162763,0.2852146,0.0001855508,0.16185026,0.0003130662,1.0,1.0,1.0
1915000,3.4189384,0.7802828,80.18333333333334,0.0006585585,0.2758678,0.00018524837,0.16174944,0.00031257226,1.0,1.0,1.0
1920000,3.4189384,0.77544487,80.18032786885246,0.00055694795,0.26146933,0.00018495455,0.1616515,0.00031209234,1.0,1.0,1.0
1925000,3.4189382,0.7383645,86.25,0.0016734741,0.25151876,0.00018464722,0.16154905,0.00031159038,1.0,1.0,1.0
1930000,3.4189382,0.77466613,80.1639344262295,0.0005290113,0.2616184,0.00018435137,0.16145043,0.00031110717,1.0,1.0,1.0
1935000,3.4189382,0.76928365,80.16129032258064,0.00034262522,0.2588753,0.0001840521,0.16135068,0.0003106183,1.0,1.0,1.0
1940000,3.4189382,0.77532,80.1639344262295,0.00028946472,0.2741612,0.00018375144,0.16125044,0.00031012727,1.0,1.0,1.0
1945000,3.4189384,0.7725145,80.2063492063492,0.0004372654,0.27763057,0.00018345116,0.16115038,0.0003096368,1.0,1.0,1.0
1950000,3.4189384,0.77142245,80.16666666666667,0.00043715382,0.28436235,0.00018315087,0.16105026,0.00030914636,1.0,1.0,1.0
1955000,3.4189382,0.77622086,80.1639344262295,0.00032431478,0.26664162,0.0001828493,0.16094975,0.00030865375,1.0,1.0,1.0
1960000,3.4189382,0.7781783,80.16666666666667,0.00022538085,0.2578041,0.00018254678,0.16084892,0.00030815965,1.0,1.0,1.0
1965000,3.4189382,0.77241033,80.1639344262295,0.000861993,0.31914544,0.00018224772,0.16074921,0.00030767117,1.0,1.0,1.0
1970000,3.4189382,0.7710553,80.16129032258064,8.976909e-05,0.27264223,0.00018195482,0.1606516,0.00030719273,1.0,1.0,1.0
1975000,3.4189382,0.76759005,80.1639344262295,0.00034518802,0.2734972,0.00018165245,0.16055079,0.0003066989,1.0,1.0,1.0
1980000,3.4189384,0.7891288,80.17460317460318,0.00031789482,0.30395022,0.00018135182,0.1604506,0.0003062078,1.0,1.0,1.0
1985000,3.4189382,0.769329,80.16666666666667,0.00032896776,0.25010246,0.00018105177,0.16035059,0.00030571787,1.0,1.0,1.0
1990000,3.4189384,0.7683295,80.19047619047619,0.00063750095,0.26305574,0.00018075148,0.16025047,0.00030522732,1.0,1.0,1.0
1995000,3.4189382,0.784432,80.16949152542372,0.00031409482,0.5212288,0.00018044875,0.16014959,0.00030473288,1.0,1.0,1.0
2000000,3.4189382,0.7721192,80.24590163934427,0.00010984647,0.24966852,0.00018014779,0.16004924,0.00030424132,1.0,1.0,1.0
2005000,3.4189382,0.77892727,80.1774193548387,0.0003770798,0.25485244,0.00017984849,0.1599495,0.00030375246,1.0,1.0,1.0
2010000,3.4189382,0.77211237,80.16129032258064,0.00023880013,0.265326,0.00017955288,0.15985094,0.00030326963,1.0,1.0,1.0
2015000,3.4189384,0.7823384,80.15873015873017,0.0004930016,0.26394218,0.00017925246,0.15975079,0.0003027789,1.0,1.0,1.0
2020000,3.4189382,0.7665199,80.13559322033899,0.00016280431,0.25534588,0.00017895231,0.15965074,0.0003022887,1.0,1.0,1.0
2025000,3.4189382,0.7746513,80.1639344262295,0.00013463269,0.25782126,0.00017865207,0.15955068,0.00030179825,1.0,1.0,1.0
2030000,3.4189382,0.77374583,80.13333333333334,0.0002974076,0.26509133,0.0001783516,0.15945052,0.0003013075,1.0,1.0,1.0
2035000,3.4189382,0.7678614,80.1639344262295,0.0006898807,0.27796593,0.00017805392,0.15935129,0.00030082132,1.0,1.0,1.0
2040000,3.4189382,0.77517277,80.16129032258064,0.000101622296,0.2691431,0.00017774853,0.15924948,0.0003003225,1.0,1.0,1.0
2045000,3.4189382,0.77317077,80.13559322033899,0.0002159428,0.26239008,0.00017745249,0.15915081,0.00029983898,1.0,1.0,1.0
2050000,3.4189384,0.77531236,80.1875,0.0001655581,0.26052815,0.00017715342,0.15905112,0.00029935047,1.0,1.0,1.0
2055000,3.4189382,0.7699539,80.16666666666667,0.00021949335,0.27212626,0.00017685305,0.158951,0.0002988599,1.0,1.0,1.0
2060000,3.4189384,0.7643095,80.16129032258064,0.00065908907,0.26796815,0.00017655277,0.15885091,0.00029836944,1.0,1.0,1.0
2065000,3.4189382,0.7742249,80.16666666666667,0.00019585153,0.27561545,0.00017625267,0.15875086,0.00029787925,1.0,1.0,1.0
2070000,3.4189382,0.77304345,80.1639344262295,7.773478e-05,0.28075022,0.00017595163,0.15865052,0.00029738757,1.0,1.0,1.0
2075000,3.4189382,0.7747434,80.16129032258064,0.0005372681,0.27774304,0.00017565097,0.1585503,0.00029689653,1.0,1.0,1.0
2080000,3.4189382,0.77171564,80.1639344262295,9.8905366e-05,0.28020492,0.00017534665,0.15844887,0.0002963994,1.0,1.0,1.0
2085000,3.4189384,0.7674609,80.15873015873017,0.0005673688,0.2501242,0.00017505208,0.15835068,0.00029591826,1.0,1.0,1.0
2090000,3.4189382,0.7712144,80.16666666666667,3.7205904e-05,0.2682199,0.00017475392,0.15825129,0.00029543132,1.0,1.0,1.0
2095000,3.4189384,0.7758471,80.15873015873017,0.0009220704,0.30487192,0.00017445366,0.1581512,0.00029494087,1.0,1.0,1.0
2100000,3.4189382,0.7712391,80.16666666666667,4.0116265e-05,0.2878911,0.00017414914,0.15804969,0.0002944435,1.0,1.0,1.0
2105000,3.4189382,0.77070475,80.16666666666667,0.00023717005,0.30070397,0.00017384918,0.1579497,0.00029395355,1.0,1.0,1.0
2110000,3.4189382,0.7733495,80.1774193548387,0.00021276835,0.24463364,0.00017355272,0.1578509,0.0002934694,1.0,1.0,1.0
2115000,3.4189382,0.77266,80.1639344262295,0.00013306946,0.2608645,0.00017325126,0.1577504,0.00029297697,1.0,1.0,1.0
2120000,3.4189384,0.7715376,80.15873015873017,0.00028889626,0.26855293,0.00017294881,0.15764958,0.00029248296,1.0,1.0,1.0
2125000,3.4189384,0.76605135,80.1639344262295,0.00015768775,0.2514573,0.00017264872,0.15754956,0.00029199282,1.0,1.0,1.0
2130000,3.4189382,0.78269315,80.16129032258064,0.00018102607,0.27362666,0.00017234645,0.1574488,0.0002914991,1.0,1.0,1.0
2135000,3.4189382,0.7744438,80.16666666666667,0.00021743728,0.26436535,0.0001720459,0.15734862,0.0002910082,1.0,1.0,1.0
2140000,3.4189382,0.77449596,80.16129032258064,0.00036558032,0.27070892,0.00017174549,0.15724848,0.0002905175,1.0,1.0,1.0
2145000,3.4189382,0.7773042,80.16666666666667,0.0001649468,0.26351577,0.00017144962,0.15714984,0.0002900343,1.0,1.0,1.0
2150000,3.4189384,0.77506846,80.16129032258064,0.00020154804,0.27406773,0.00017115223,0.15705073,0.00028954857,1.0,1.0,1.0
2155000,3.4189384,0.76975715,80.1639344262295,0.00024592428,0.26278907,0.00017085324,0.15695105,0.0002890602,1.0,1.0,1.0
2160000,3.4189384,0.7761616,80.1639344262295,0.0009437179,0.25813207,0.00017054395,0.15684795,0.000288555,1.0,1.0,1.0
2165000,3.4189382,0.77774465,80.16666666666667,2.593696e-05,0.2710324,0.0001702473,0.15674907,0.00028807047,1.0,1.0,1.0
2170000,3.4189382,0.770898,80.16666666666667,4.291702e-05,0.26339188,0.00016994683,0.15664893,0.00028757972,1.0,1.0,1.0
2175000,3.4189382,0.751667,80.16129032258064,0.00083922263,0.2748078,0.00016964624,0.15654872,0.00028708874,1.0,1.0,1.0
2180000,3.4189382,0.7711227,80.1639344262295,0.00016053687,0.26962462,0.00016935026,0.15645005,0.0002866053,1.0,1.0,1.0
2185000,3.4189384,0.77596,80.15873015873017,0.00017837071,0.27270117,0.00016905018,0.15635006,0.0002861152,1.0,1.0,1.0
2190000,3.4189384,0.7736246,80.1639344262295,0.00014374603,0.28489444,0.00016874865,0.15624954,0.0002856227,1.0,1.0,1.0
2195000,3.4189384,0.7757363,80.1639344262295,0.000111993395,0.2485507,0.00016845147,0.15615046,0.00028513727,1.0,1.0,1.0
2200000,3.4189382,0.78211546,80.16129032258064,0.00020793357,0.25847125,0.0001681442,0.15604804,0.0002846354,1.0,1.0,1.0
2205000,3.4189382,0.77209294,80.16666666666667,0.00010715285,0.270008,0.00016784931,0.15594976,0.0002841538,1.0,1.0,1.0
2210000,3.4189382,0.77629745,80.15873015873017,0.00026876075,0.26892793,0.00016754738,0.15584911,0.00028366063,1.0,1.0,1.0
2215000,3.4189382,0.76761836,80.1639344262295,0.0002277376,0.2560525,0.00016724685,0.15574892,0.00028316973,1.0,1.0,1.0
2220000,3.4189382,0.7784459,80.16129032258064,0.00016028108,0.30123478,0.00016694654,0.15564886,0.00028267922,1.0,1.0,1.0
2225000,3.4189382,0.7754425,80.1639344262295,0.00017753516,0.2571679,0.00016665079,0.15555024,0.00028219618,1.0,1.0,1.0
2230000,3.4189384,0.7721373,80.1639344262295,0.0001131844,0.28202027,0.00016635419,0.15545139,0.00028171178,1.0,1.0,1.0
2235000,3.4189384,0.7787983,80.16129032258064,0.00014007745,0.25212032,0.00016605412,0.15535134,0.00028122164,1.0,1.0,1.0
2240000,3.4189382,0.77123123,80.16666666666667,7.157626e-05,0.26068506,0.00016574368,0.15524788,0.00028071456,1.0,1.0,1.0
2245000,3.4189382,0.7226648,79.07936507936508,0.00033388418,0.26671076,0.00016544922,0.15514971,0.00028023362,0.921875,0.921875,1.0
2250000,3.4189382,0.72422194,81.7,0.0006007238,0.2618077,0.00016514308,0.15504768,0.00027973356,0.9491525423728814,0.9491525423728814,1.0
2255000,3.4189382,0.76895165,80.13559322033899,0.0001093317,0.26975313,0.00016485111,0.15495035,0.0002792567,1.0,1.0,1.0
2260000,3.4189384,0.7780869,81.63934426229508,0.00011013952,0.2556413,0.00016455632,0.15485209,0.0002787752,1.0,1.0,1.0
2265000,3.4189384,0.76467985,80.35,0.0010739377,0.27427235,0.00016425116,0.15475038,0.0002782768,1.0,1.0,1.0
2270000,3.4189382,0.7840701,80.48387096774194,0.00032502814,0.2690135,0.00016394805,0.15464932,0.0002777817,1.0,1.0,1.0
2275000,3.4189382,0.7704819,80.3,7.581534e-05,0.26782823,0.00016365173,0.15455054,0.0002772977,1.0,1.0,1.0
2280000,3.4189382,0.77614224,80.19354838709677,6.926858e-05,0.27691025,0.00016334758,0.15444916,0.0002768009,1.0,1.0,1.0
2285000,3.4189382,0.7629356,80.18333333333334,0.00061421585,0.2681482,0.0001630497,0.1543499,0.00027631436,1.0,1.0,1.0
2290000,3.4189384,0.7782088,80.15625,0.00011018646,0.27689484,0.00016275112,0.15425037,0.00027582672,1.0,1.0,1.0
2295000,3.4189382,0.78055376,80.21666666666667,0.00022381153,0.26359773,0.00016244952,0.1541498,0.0002753341,1.0,1.0,1.0
2300000,3.4189384,0.7740788,80.1639344262295,0.00024185894,0.28815052,0.00016214677,0.15404889,0.00027483958,1.0,1.0,1.0
2305000,3.4189382,0.7749459,80.16666666666667,0.00014199673,0.26980576,0.00016184845,0.15394947,0.00027435238,1.0,1.0,1.0
2310000,3.4189382,0.76959425,80.19672131147541,7.125622e-05,0.28389904,0.00016154906,0.15384966,0.00027386332,1.0,1.0,1.0
2315000,3.4189382,0.7736779,80.1774193548387,0.00018717439,0.2701916,0.0001612481,0.15374935,0.00027337176,1.0,1.0,1.0
2320000,3.4189382,0.77087164,80.16129032258064,5.211204e-05,0.2719661,0.000160948,0.15364929,0.0002728816,1.0,1.0,1.0
2325000,3.4189384,0.77322626,80.17460317460318,0.0004045472,0.28052714,0.0001606479,0.15354925,0.00027239148,1.0,1.0,1.0
2330000,3.4189382,0.76684403,80.71666666666667,0.0002713533,0.27001634,0.00016034878,0.1534496,0.00027190289,1.0,1.0,1.0
2335000,3.4189384,0.7275548,78.85483870967742,0.001100389,0.25145856,0.00016005077,0.15335025,0.00027141615,0.9032258064516129,0.9032258064516129,1.0
2340000,3.4189382,0.7228606,78.81967213114754,0.00049121765,0.25928342,0.00015974868,0.15324953,0.0002709227,0.9047619047619048,0.9047619047619048,1.0
2345000,3.4189382,0.71056443,78.81967213114754,0.00027317382,0.27740625,0.00015944781,0.15314925,0.00027043134,0.9016393442622951,0.9016393442622951,1.0
2350000,3.4189382,0.7120817,78.875,0.00053625205,0.2624638,0.00015914692,0.15304895,0.00026993986,0.90625,0.90625,1.0
2355000,3.4189382,0.6951922,78.83870967741936,0.00014018001,0.25762558,0.00015884974,0.15294988,0.00026945444,0.9016393442622951,0.9016393442622951,1.0
2360000,3.4189384,0.7039748,78.875,0.0002488858,0.27407312,0.00015854565,0.15284853,0.00026895778,0.9076923076923077,0.9076923076923077,1.0
2365000,3.4189382,0.69781286,78.85245901639344,0.00010624266,0.26714438,0.00015824469,0.15274821,0.00026846622,0.9032258064516129,0.9032258064516129,1.0
2370000,3.4189384,0.6933917,78.83870967741936,0.00022364088,0.27821565,0.00015795186,0.1526506,0.00026798793,0.9032258064516129,0.9032258064516129,1.0
2375000,3.4189382,0.7017161,78.81967213114754,9.847756e-05,0.26025957,0.0001576477,0.1525492,0.00026749112,0.9047619047619048,0.9047619047619048,1.0
2380000,3.4189382,0.6987981,78.83870967741936,0.00016556519,0.27150995,0.00015734992,0.15244995,0.00026700477,0.9016393442622951,0.9016393442622951,1.0
2385000,3.4189382,0.7016055,78.85714285714286,9.813686e-05,0.25503618,0.00015704971,0.15234987,0.0002665144,0.90625,0.90625,1.0
2390000,3.4189382,0.7066167,78.81967213114754,0.00021241752,0.28461185,0.00015675189,0.15225063,0.00026602804,0.9032258064516129,0.9032258064516129,1.0
2395000,3.4189384,0.7195558,78.875,0.000698968,0.2524476,0.00015644803,0.15214935,0.00026553168,0.9076923076923077,0.9076923076923077,1.0
2400000,3.4189384,0.6965273,78.81967213114754,0.00010367971,0.29126224,0.00015615013,0.15205003,0.0002650451,0.9016393442622951,0.9016393442622951,1.0
2405000,3.4189382,0.7006381,78.6875,0.00019852842,0.28206846,0.00015584641,0.15194878,0.00026454902,0.9032258064516129,0.9032258064516129,1.0
2410000,3.4189382,0.70132816,79.0,8.611976e-05,0.24992019,0.00015554704,0.151849,0.00026406,0.9047619047619048,0.9047619047619048,1.0
2415000,3.4189382,0.69332796,78.83870967741936,0.0013402714,0.2596083,0.00015525242,0.1517508,0.00026357884,0.9032258064516129,0.9032258064516129,1.0
2420000,3.4189382,0.70321053,79.03225806451613,3.8208414e-05,0.25505978,0.00015494865,0.15164953,0.00026308268,0.9047619047619048,0.9047619047619048,1.0
2425000,3.4189382,0.69934326,78.85714285714286,8.0626174e-05,0.26077613,0.00015465118,0.15155037,0.00026259685,0.9032258064516129,0.9032258064516129,1.0
2430000,3.4189382,0.69527525,78.87301587301587,0.00021492504,0.26305577,0.0001543502,0.15145005,0.0002621052,0.9047619047619048,0.9047619047619048,1.0
2435000,3.4189384,0.696139,78.83870967741936,2.8311211e-05,0.27353567,0.00015405129,0.15135042,0.000261617,0.890625,0.890625,1.0
2440000,3.4189382,0.6952404,78.83870967741936,0.00018895908,0.26693434,0.00015374883,0.15124959,0.00026112294,0.9032258064516129,0.9032258064516129,1.0
2445000,3.4189382,0.70309806,78.81967213114754,5.583917e-05,0.2606365,0.00015344787,0.15114924,0.0002606314,0.9047619047619048,0.9047619047619048,1.0
2450000,3.4189382,0.7080407,78.81967213114754,0.0006099986,0.2594645,0.00015314757,0.15104917,0.0002601409,0.9016393442622951,0.9016393442622951,1.0
2455000,3.4189382,0.70561415,78.85714285714286,4.732916e-05,0.25863358,0.00015284655,0.15094884,0.00025964924,0.90625,0.90625,1.0
2460000,3.4189382,0.6971556,78.81967213114754,6.0027596e-05,0.26958594,0.00015254837,0.15084945,0.00025916225,0.9016393442622951,0.9016393442622951,1.0
2465000,3.4189384,0.7051955,78.8923076923077,9.7344324e-05,0.32449377,0.00015224726,0.15074909,0.00025867042,0.9076923076923077,0.9076923076923077,1.0
2470000,3.4189382,0.7014938,78.81967213114754,4.0184532e-05,0.24916519,0.00015195223,0.15065074,0.00025818852,0.9032258064516129,0.9032258064516129,1.0
2475000,3.4189384,0.69852555,78.87096774193549,8.687389e-05,0.25484878,0.0001516519,0.1505506,0.00025769798,0.9032258064516129,0.9032258064516129,1.0
2480000,3.4189382,0.6986695,78.81967213114754,5.5199038e-05,0.2575571,0.00015135364,0.15045121,0.00025721084,0.9047619047619048,0.9047619047619048,1.0
2485000,3.4189382,0.75670815,79.63934426229508,0.019839505,0.2824415,0.0001510507,0.1503502,0.00025671604,0.9508196721311475,0.9508196721311475,1.0
2490000,3.4189382,0.74075747,79.4920634920635,0.015738323,0.24384004,0.00015075157,0.1502505,0.00025622745,0.9206349206349206,0.9206349206349206,1.0
2495000,3.4189382,0.6998437,79.48387096774194,0.0010800576,0.2868375,0.00015045179,0.15015055,0.00025573777,0.9032258064516129,0.9032258064516129,1.0
2500000,3.4189384,0.77776515,80.41269841269842,0.00061626115,0.25295833,0.00015015074,0.15005024,0.00025524606,1.0,1.0,1.0
2505000,3.4189382,0.7701038,80.16666666666667,0.00014459617,0.26624823,0.00014984717,0.14994901,0.00025475022,1.0,1.0,1.0
2510000,3.4189384,0.7692043,80.16129032258064,0.00012649182,0.26043856,0.00014955101,0.14985031,0.00025426655,1.0,1.0,1.0
2515000,3.4189382,0.77106845,80.18032786885246,9.419275e-05,0.26830196,0.00014924991,0.14974995,0.00025377478,1.0,1.0,1.0
2520000,3.4189382,0.7727697,80.25,6.867849e-05,0.26844788,0.0001489502,0.14965004,0.00025328522,1.0,1.0,1.0
2525000,3.4189384,0.7744269,80.17460317460318,0.00014439467,0.2554334,0.00014864682,0.14954892,0.0002527897,1.0,1.0,1.0
2530000,3.4189382,0.7739482,80.16666666666667,0.00010697562,0.2604316,0.00014835184,0.14945057,0.0002523079,1.0,1.0,1.0
2535000,3.4189384,0.77728635,80.15873015873017,7.99359e-05,0.27793553,0.00014805059,0.14935017,0.0002518158,1.0,1.0,1.0
2540000,3.4189382,0.7705482,80.16666666666667,0.00016337728,0.26040894,0.00014775482,0.14925158,0.0002513328,1.0,1.0,1.0
2545000,3.4189384,0.77030295,80.1639344262295,0.00011687473,0.2659502,0.00014745381,0.14915125,0.00025084114,1.0,1.0,1.0
