Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
865000,2.821362,41.95652173913044,-1.6442549,-2.012896546002092,-2.012896546002092,8.103912e-05,0.2830447,0.00027412424,0.19137473,0.00045773617,1.0
870000,2.8420115,41.88793103448276,-1.637429,-2.0128717891171446,-2.0128717891171446,0.000112449576,0.3148326,0.00027397412,0.19132471,0.00045749103,1.0
875000,2.8621662,42.30088495575221,-1.6417991,-2.0129999948584514,-2.0129999948584514,0.00019996097,0.28716317,0.00027382368,0.19127455,0.00045724527,1.0
880000,2.8884919,41.99130434782609,-1.6422813,-2.012905166066926,-2.012905166066926,7.480181e-05,0.27888125,0.00027367502,0.191225,0.0004570025,1.0
885000,2.9029577,41.97435897435897,-1.6451579,-2.012888883933043,-2.012888883933043,7.8781915e-05,0.29514274,0.00027352662,0.19117554,0.00045676008,1.0
890000,2.916044,41.94736842105263,-1.6447396,-2.012827583428087,-2.012827583428087,6.019085e-05,0.29783133,0.00027337615,0.19112538,0.0004565144,1.0
895000,2.9319763,41.97435897435897,-1.6420671,-2.012897430322109,-2.012897430322109,1.4436283e-05,0.2998156,0.0002732256,0.1910752,0.00045626846,1.0
900000,2.9530582,41.96551724137931,-1.6394017,-2.012896546002092,-2.012896546002092,0.00010434198,0.32566598,0.0002730752,0.19102506,0.0004560228,1.0
905000,2.971444,41.96551724137931,-1.6449373,-2.012887925937258,-2.012887925937258,3.5963832e-05,0.28348595,0.00027292428,0.19097479,0.00045577632,1.0
910000,2.985989,41.96551724137931,-1.6423546,-2.0129059767111754,-2.0129059767111754,5.706192e-05,0.3027869,0.00027277422,0.19092475,0.00045553123,1.0
915000,2.9940386,41.96551724137931,-1.6435206,-2.0128706837522574,-2.0128706837522574,3.7455797e-05,0.3025816,0.0002726257,0.19087523,0.00045528857,1.0
920000,2.998347,41.97435897435897,-1.6411675,-2.012897430322109,-2.012897430322109,4.5319164e-05,0.30359617,0.00027247693,0.19082566,0.0004550457,1.0
925000,3.0013976,41.96551724137931,-1.6428581,-2.012887925937258,-2.012887925937258,6.733383e-05,0.3807245,0.00027232655,0.19077553,0.00045480006,1.0
930000,3.0066874,41.888888888888886,-1.6439378,-2.0128632427280784,-2.0128632427280784,4.490836e-05,0.3453314,0.00027217588,0.19072528,0.0004545539,1.0
935000,3.012459,41.97435897435897,-1.6437464,-2.012862065742756,-2.012862065742756,1.6193324e-05,0.29384556,0.00027202585,0.19067527,0.00045430884,1.0
940000,3.0173743,41.97391304347826,-1.6401418,-2.012887925937258,-2.012887925937258,9.3535484e-05,0.28521368,0.00027187532,0.1906251,0.00045406303,1.0
945000,3.0327277,42.49122807017544,-1.6339012,-2.0130608641582985,-2.0130608641582985,0.00047567897,0.31304973,0.00027172483,0.19057494,0.0004538173,1.0
950000,3.0452905,42.575221238938056,-1.6383717,-2.013078256275343,-2.013078256275343,0.00026374916,0.47422937,0.0002715741,0.1905247,0.000453571,1.0
955000,3.0461853,42.73451327433628,-1.636181,-2.013131574580544,-2.013131574580544,0.00011517399,0.2797448,0.0002714238,0.1904746,0.00045332554,1.0
960000,3.0506232,42.49557522123894,-1.6369936,-2.0130608641582985,-2.0130608641582985,0.0002683026,0.27332795,0.00027127535,0.1904251,0.00045308293,1.0
965000,3.0660603,42.57017543859649,-1.6364344,-2.0130434741144594,-2.0130434741144594,0.00041049125,0.27940038,0.00027112704,0.19037569,0.0004528408,1.0
970000,3.079773,42.93859649122807,-1.6451862,-2.0131842065275762,-2.0131842065275762,0.00031057693,0.2993753,0.00027097622,0.19032541,0.00045259445,1.0
975000,3.0836356,43.07964601769911,-1.6288599,-2.013221236456812,-2.013221236456812,0.0007843903,0.36462346,0.00027082558,0.19027519,0.00045234847,1.0
980000,3.0860121,42.96491228070175,-1.6327456,-2.0131754352335345,-2.0131754352335345,0.000357759,0.3070081,0.00027067325,0.1902244,0.0004520995,1.0
985000,3.0914369,42.327586206896555,-1.6364902,-2.012982754871763,-2.012982754871763,0.0002093807,0.29594508,0.00027052395,0.19017464,0.00045185565,1.0
990000,3.0966532,43.3125,-1.636046,-2.0132946393319537,-2.0132946393319537,0.00024628063,0.30998662,0.00027037552,0.19012515,0.0004516133,1.0
995000,3.0996733,42.8,-1.6338074,-2.0131478205971094,-2.0131478205971094,0.00017029746,0.29129106,0.000270224,0.19007465,0.00045136572,1.0
1000000,3.1043737,42.919642857142854,-1.6332337,-2.01317698765645,-2.01317698765645,6.708381e-05,0.28953263,0.00027007502,0.19002499,0.00045112244,1.0
1005000,3.1219656,42.59130434782609,-1.6280609,-2.013095646319182,-2.013095646319182,0.01580048,0.30958772,0.00026992682,0.18997559,0.0004508804,1.0
1010000,3.134715,42.23275862068966,-1.636705,-2.012974132751596,-2.012974132751596,0.00010854713,0.29791272,0.00026977656,0.18992549,0.00045063495,1.0
1015000,3.1431625,42.74561403508772,-1.6365124,-2.013131574580544,-2.013131574580544,0.0001832121,0.29765093,0.0002696261,0.18987538,0.00045038923,1.0
1020000,3.1575384,42.14529914529915,-1.6394893,-2.012939648381595,-2.012939648381595,0.00016745292,0.30918255,0.0002694756,0.18982518,0.00045014336,1.0
1025000,3.167963,42.19827586206897,-1.6394298,-2.0129482705017616,-2.0129482705017616,9.345485e-05,0.30157083,0.000269325,0.18977499,0.00044989743,1.0
1030000,3.1804147,43.00892857142857,-1.639643,-2.0131858386824617,-2.0131858386824617,0.00025818546,0.30693775,0.0002691752,0.18972507,0.00044965278,1.0
1035000,3.1937444,42.910714285714285,-1.6225989,-2.0131666618481017,-2.0131666618481017,0.0012843349,0.30824524,0.00026902565,0.18967521,0.0004494085,1.0
1040000,3.1987062,43.71818181818182,-1.646035,-2.0134144108574668,-2.0134144108574668,0.001886393,0.2971187,0.0002688734,0.18962446,0.00044915988,1.0
1045000,3.2023346,44.57943925233645,-1.6356748,-2.0136697226708087,-2.0136697226708087,0.002190826,0.27368793,0.00026872466,0.18957487,0.00044891692,1.0
1050000,3.209459,45.51376146788991,-1.6181833,-2.01396329687276,-2.01396329687276,0.00045779743,0.31465426,0.00026857632,0.18952546,0.0004486746,1.0
1055000,3.2185872,44.90384615384615,-1.5829605,-2.0137809480939595,-2.0137809480939595,0.004172864,0.31918588,0.00026842643,0.18947546,0.00044842975,1.0
1060000,3.219584,46.523809523809526,-1.5664676,-2.0142571403866723,-2.0142571403866723,0.0118561,0.31272,0.00026827547,0.18942516,0.0004481833,1.0
1065000,3.2254717,48.0188679245283,-1.5470273,-2.0147075450645304,-2.0147075450645304,0.016502194,0.2788914,0.00026812404,0.18937469,0.00044793595,1.0
1070000,3.225233,45.242990654205606,-1.5764832,-2.0138785014642733,-2.0138785014642733,0.00794593,0.30890536,0.00026797483,0.18932493,0.00044769215,1.0
1075000,3.2254033,44.06666666666667,-1.562114,-2.0134952363513765,-2.0134952363513765,0.008401741,0.3287203,0.00026782393,0.18927464,0.00044744575,1.0
1080000,3.229949,43.0,-1.5450033,-2.013182690510383,-2.013182690510383,0.0002576556,0.4650098,0.00026767355,0.1892245,0.00044720003,1.0
1085000,3.231582,43.0,-1.5507827,-2.0131999969482424,-2.0131999969482424,6.5769316e-05,0.26805723,0.00026752456,0.18917486,0.00044695675,1.0
1090000,3.2331607,54.51428571428571,-1.582624,-2.0166666621253606,-2.0166666621253606,0.019785184,0.28258753,0.00026737442,0.1891248,0.00044671155,1.0
1095000,3.2333407,47.75238095238095,-1.5681523,-2.0146285692850747,-2.0146285692850747,0.009592951,0.31944853,0.00026722773,0.1890759,0.0004464719,1.0
1100000,3.2351284,46.26605504587156,-1.5932009,-2.014192657733182,-2.014192657733182,0.014363883,0.29537567,0.00026707677,0.1890256,0.00044622534,1.0
1105000,3.239058,45.25688073394495,-1.6446753,-2.0138899055095987,-2.0138899055095987,0.005377254,0.3068232,0.00026692665,0.18897554,0.00044598008,1.0
1110000,3.2424674,44.76237623762376,-1.5843233,-2.013722769104608,-2.013722769104608,0.005162729,0.3010748,0.00026677627,0.18892542,0.0004457345,1.0
1115000,3.2435048,48.90291262135922,-1.5398881,-2.0149901894962086,-2.0149901894962086,0.023337731,0.2971177,0.00026662508,0.18887505,0.0004454876,1.0
1120000,3.2386045,47.354166666666664,-1.5417691,-2.0144845333296,-2.0144845333296,0.011841309,0.28294724,0.00026647514,0.18882504,0.0004452427,1.0
1125000,3.2344394,45.51063829787234,-1.4990919,-2.0139157897547673,-2.0139157897547673,0.0048187426,0.27917397,0.00026632563,0.18877521,0.0004449986,1.0
1130000,3.2304258,47.90721649484536,-1.4893363,-2.0146700991797695,-2.0146700991797695,0.004903903,0.2840662,0.00026617548,0.18872514,0.00044475324,1.0
1135000,3.218563,43.0,-1.4524002,-2.013212761980422,-2.013212761980422,0.00027598097,0.29833928,0.00026602505,0.18867502,0.00044450752,1.0
1140000,3.2175584,43.0,-1.4569811,-2.0131999969482424,-2.0131999969482424,4.6581066e-05,0.28574914,0.0002658744,0.1886248,0.00044426144,1.0
1145000,3.2232516,81.07142857142857,-1.445654,-2.024742266566483,-2.024742266566483,0.053596392,0.28343096,0.00026572318,0.18857439,0.00044401444,1.0
1150000,3.2182,47.104166666666664,-1.5121242,-2.0144329882159675,-2.0144329882159675,0.0100385845,0.29207385,0.00026557283,0.18852425,0.00044376886,1.0
1155000,3.219835,43.0,-1.4913932,-2.0131999969482424,-2.0131999969482424,0.0020133583,0.29341093,0.00026542487,0.18847494,0.00044352718,1.0
1160000,3.2221627,43.0,-1.4460342,-2.0132021244536054,-2.0132021244536054,0.0016312394,0.2866551,0.00026527472,0.18842492,0.00044328204,1.0
1165000,3.2208521,42.614583333333336,-1.4348543,-2.0130833288033805,-2.0130833288033805,0.0029786439,0.28135532,0.0002651245,0.18837483,0.00044303667,1.0
1170000,3.2204602,60.052083333333336,-1.4410837,-2.0183684198479903,-2.0183684198479903,0.017762158,0.3124335,0.00026497454,0.18832482,0.0004427918,1.0
1175000,3.2206104,43.0,-1.4591424,-2.013189471395392,-2.013189471395392,0.00013663025,0.2941987,0.00026482344,0.18827444,0.00044254493,1.0
1180000,3.229491,43.0,-1.4453627,-2.013189471395392,-2.013189471395392,4.2697782e-05,0.31051153,0.00026467527,0.18822508,0.00044230287,1.0
1185000,3.2319484,72.83838383838383,-1.50279,-2.0221515135331587,-2.0221515135331587,0.017014064,0.28467426,0.0002645262,0.1881754,0.00044205948,1.0
1190000,3.2335281,61.83168316831683,-1.5378872,-2.0188514808617017,-2.0188514808617017,0.0131933605,0.3097001,0.0002643765,0.18812548,0.0004418149,1.0
1195000,3.2424674,48.55102040816327,-1.5846465,-2.0139696935210565,-2.0139696935210565,0.006471327,0.28762102,0.00026422564,0.18807521,0.0004415686,1.0
1200000,3.239218,44.84375,-1.5251142,-2.0150312458475432,-2.0150312458475432,0.0057420293,0.279903,0.0002640755,0.18802515,0.00044132324,1.0
1205000,3.234228,43.0,-1.4696616,-2.0132021244536054,-2.0132021244536054,0.0003580913,0.37090692,0.00026392483,0.18797493,0.0004410771,1.0
1210000,3.238331,43.0,-1.4344362,-2.0132021244536054,-2.0132021244536054,9.086414e-05,0.2764512,0.00026377593,0.1879253,0.0004408339,1.0
1215000,3.2409124,57.98936170212766,-1.4877979,-2.0175937488675117,-2.0175937488675117,0.024542795,0.3268417,0.0002636248,0.18787493,0.00044058714,1.0
1220000,3.2407286,65.41666666666667,-1.4896305,-2.0198350493440924,-2.0198350493440924,0.025440522,0.29712775,0.00026347605,0.18782534,0.0004403442,1.0
1225000,3.242701,47.96739130434783,-1.5095016,-2.0146421030948036,-2.0146421030948036,0.015090419,0.29260585,0.0002633224,0.18777412,0.00044009316,1.0
1230000,3.2511852,43.0,-1.4684489,-2.0131979137659073,-2.0131979137659073,0.00048993254,0.3048937,0.00026317552,0.18772514,0.00043985332,1.0
1235000,3.2555964,52.43010752688172,-1.4821572,-2.015968418121338,-2.015968418121338,0.01796686,0.2813294,0.00026302598,0.18767534,0.00043960905,1.0
1240000,3.2599394,43.0,-1.4920746,-2.013212761980422,-2.013212761980422,0.0017126062,0.29846835,0.000262876,0.18762535,0.00043936406,1.0
1245000,3.2616923,43.05263157894737,-1.4470626,-2.0132210480539423,-2.0132210480539423,5.308392e-05,0.28211007,0.00026272453,0.18757483,0.00043911673,1.0
1250000,3.2705019,43.57608695652174,-1.4274946,-2.013380431610605,-2.013380431610605,0.008010575,0.30942655,0.00026257342,0.18752447,0.00043886984,1.0
1255000,3.2763593,44.287234042553195,-1.4376328,-2.0135425506754125,-2.0135425506754125,0.00174332,0.28050193,0.00026242458,0.18747485,0.0004386267,1.0
1260000,3.280233,66.46808510638297,-1.4290445,-2.0202659546060766,-2.0202659546060766,0.032005273,0.27891502,0.00026227217,0.18742403,0.00043837776,1.0
1265000,3.277643,46.34065934065934,-1.458832,-2.014199995994568,-2.014199995994568,0.011779549,0.2628013,0.0002621251,0.18737504,0.00043813774,1.0
1270000,3.280607,43.71264367816092,-1.4373233,-2.0134204517711294,-2.0134204517711294,0.0031438295,0.28139335,0.00026197496,0.18732502,0.00043789236,1.0
1275000,3.28446,50.44827586206897,-1.3764894,-2.0154367781233513,-2.0154367781233513,0.012039873,0.26614022,0.00026182487,0.18727496,0.00043764725,1.0
1280000,3.2907088,45.70786516853933,-1.4198275,-2.0140112303615956,-2.0140112303615956,0.009718417,0.26708558,0.00026167673,0.1872256,0.00043740525,1.0
1285000,3.3088295,44.258823529411764,-1.3935513,-2.013599993200863,-2.013599993200863,0.2977049,0.26153913,0.00026152554,0.18717521,0.0004371584,1.0
1290000,3.3169296,130.60638297872342,-1.3786058,-2.0397634301134335,-2.0397634301134335,0.09680262,0.2660392,0.0002613746,0.18712488,0.00043691185,1.0
1295000,3.3244374,50.57954545454545,-1.4177849,-2.015422217051188,-2.015422217051188,0.030627523,0.27350906,0.00026122548,0.18707515,0.0004366682,1.0
1300000,3.3299415,48.13333333333333,-1.3830649,-2.014764038364539,-2.014764038364539,0.07127192,0.27483055,0.00026107617,0.18702538,0.00043642437,1.0
1305000,3.3375063,44.55681818181818,-1.387591,-2.0136555486255223,-2.0136555486255223,0.010314022,0.28734243,0.0002609271,0.18697569,0.0004361808,1.0
1310000,3.347401,44.10526315789474,-1.4153758,-2.0135319080758602,-2.0135319080758602,0.005695753,0.28831154,0.00026077754,0.18692583,0.0004359365,1.0
1315000,3.3477654,43.258823529411764,-1.3838176,-2.01324999332428,-2.01324999332428,0.010723463,0.2674672,0.00026062786,0.18687594,0.0004356921,1.0
1320000,3.3522651,37.306930693069305,-1.5617863,-2.011519982814789,-2.011519982814789,0.039359495,0.340309,0.0002604724,0.18682413,0.00043543824,1.0
1325000,3.3556323,67.65486725663717,-1.5424494,-2.0205928983941543,-2.0205928983941543,0.031204954,0.27291232,0.00026032535,0.1867751,0.000435198,1.0
1330000,3.3567348,37.56666666666667,-1.5978779,-2.0115619631838206,-2.0115619631838206,0.007855988,0.2673433,0.00026017477,0.18672493,0.00043495203,1.0
1335000,3.3585806,41.47663551401869,-1.5530266,-2.0127009164507146,-2.0127009164507146,0.0064115087,0.3050067,0.00026002614,0.18667538,0.00043470928,1.0
1340000,3.3635798,43.22330097087379,-1.5698931,-2.0133557594739475,-2.0133557594739475,0.006206277,0.2980808,0.00025987587,0.18662529,0.0004344639,1.0
1345000,3.3686073,44.74,-1.5268205,-2.013689992427826,-2.013689992427826,0.0057669585,0.34531567,0.000259725,0.18657498,0.0004342174,1.0
1350000,3.3695488,45.15,-1.5448713,-2.013839991092682,-2.013839991092682,0.0043603466,0.2528582,0.0002595742,0.18652473,0.0004339712,1.0
1355000,3.370991,44.91752577319588,-1.5282077,-2.013787866842867,-2.013787866842867,0.0049495855,0.29723483,0.00025942555,0.18647519,0.00043372833,1.0
1360000,3.373592,43.372549019607845,-1.4537833,-2.0132970172579925,-2.0132970172579925,0.12763853,0.29224992,0.00025927456,0.18642484,0.00043348176,1.0
1365000,3.372643,45.36363636363637,-1.5292166,-2.0139299845695495,-2.0139299845695495,0.010245752,0.31128713,0.0002591244,0.18637481,0.00043323645,1.0
1370000,3.3743603,95.41071428571429,-1.5701844,-2.0289285544838225,-2.0289285544838225,0.02700576,0.28374043,0.00025897424,0.18632475,0.00043299122,1.0
1375000,3.37673,37.12820512820513,-1.599114,-2.011415229005329,-2.011415229005329,0.0017514107,0.30315813,0.00025882572,0.18627521,0.0004327486,1.0
1380000,3.3800695,45.741379310344826,-1.6071118,-2.0140172099245004,-2.0140172099245004,0.024226913,0.24793214,0.00025867388,0.18622464,0.00043250067,1.0
1385000,3.3821983,37.05833333333333,-1.6106155,-2.01145375476164,-2.01145375476164,0.008440016,0.25573322,0.00025852557,0.18617518,0.0004322584,1.0
1390000,3.387043,37.80672268907563,-1.5923244,-2.011630226584042,-2.011630226584042,0.0035415373,0.27758083,0.00025837505,0.18612501,0.00043201252,1.0
1395000,3.3905194,38.29059829059829,-1.5935743,-2.0116239103496585,-2.0116239103496585,0.0018047275,0.26816416,0.00025822534,0.18607509,0.000431768,1.0
1400000,3.3915794,49.37096774193548,-1.6010083,-2.0151999797821043,-2.0151999797821043,0.01747349,0.2739665,0.00025807595,0.18602529,0.00043152398,1.0
1405000,3.395405,36.16935483870968,-1.6095695,-2.0111532076712577,-2.0111532076712577,0.0005258924,0.2740009,0.00025792728,0.18597575,0.0004312812,1.0
1410000,3.4029093,36.12096774193548,-1.6089194,-2.0111625795441914,-2.0111625795441914,0.00026877027,0.28116196,0.00025777466,0.18592489,0.00043103186,1.0
1415000,3.3988764,37.19166666666667,-1.6003863,-2.011272710216932,-2.011272710216932,0.0017322109,0.26726744,0.00025762414,0.18587469,0.00043078602,1.0
1420000,3.4062314,50.868852459016395,-1.5975716,-2.0157458743111034,-2.0157458743111034,0.04303606,0.29726917,0.0002574737,0.18582454,0.00043054033,1.0
1425000,3.4104638,38.36842105263158,-1.5792276,-2.0117806844543993,-2.0117806844543993,0.01824016,0.28216666,0.00025732437,0.18577479,0.0004302964,1.0
1430000,3.4139771,35.37719298245614,-1.5456619,-2.010930409638778,-2.010930409638778,0.00849658,0.30179194,0.00025717437,0.1857248,0.00043005138,1.0
1435000,3.415668,43.06956521739131,-1.5385811,-2.013199980362602,-2.013199980362602,0.015212555,0.2573946,0.00025702367,0.18567455,0.00042980522,1.0
1440000,3.4168355,35.42982456140351,-1.5414212,-2.010938573301884,-2.010938573301884,0.004647393,0.26520693,0.00025687704,0.18562567,0.0004295658,1.0
1445000,3.4177766,34.333333333333336,-1.5432807,-2.010601670055066,-2.010601670055066,0.0036192595,0.38386914,0.0002567251,0.18557502,0.00042931756,1.0
1450000,3.4189382,45.71304347826087,-1.5339544,-2.014120671255835,-2.014120671255835,0.02249319,0.2583132,0.00025657495,0.18552499,0.00042907236,1.0
1455000,3.4189384,38.077586206896555,-1.5794578,-2.011749978723197,-2.011749978723197,0.018395092,0.28058717,0.0002564248,0.1854749,0.00042882704,1.0
1460000,3.4189384,66.05217391304348,-1.5696342,-2.0200869373653245,-2.0200869373653245,0.019632356,0.29731423,0.0002562737,0.18542457,0.00042858033,1.0
1465000,3.4189382,39.3448275862069,-1.567322,-2.0121379104153863,-2.0121379104153863,0.0077051767,0.2812797,0.00025612395,0.18537465,0.00042833574,1.0
1470000,3.4189382,36.666666666666664,-1.5911087,-2.01126048344524,-2.01126048344524,0.007082957,0.29592365,0.00025597677,0.1853256,0.00042809537,1.0
1475000,3.4189382,37.97142857142857,-1.4967155,-2.0117047446114675,-2.0117047446114675,0.002549903,0.30864483,0.0002558256,0.1852752,0.00042784843,1.0
1480000,3.4189384,39.89423076923077,-1.5014815,-2.012269208064446,-2.012269208064446,0.010888693,0.30929434,0.0002556742,0.18522474,0.00042760122,1.0
1485000,3.4189382,35.91891891891892,-1.5099182,-2.011063040913762,-2.011063040913762,0.0021715988,0.30544338,0.00025552552,0.18517517,0.00042735832,1.0
1490000,3.4189384,35.902654867256636,-1.5289929,-2.0110796236358914,-2.0110796236358914,0.0007095525,0.27558386,0.0002553746,0.18512486,0.00042711172,1.0
1495000,3.4189382,56.24778761061947,-1.498026,-2.0171858167226335,-2.0171858167226335,0.011233542,0.2700664,0.0002552238,0.1850746,0.0004268655,1.0
1500000,3.4189382,35.06837606837607,-1.5505263,-2.010811942255395,-2.010811942255395,0.003994821,0.2997287,0.00025507397,0.18502465,0.0004266208,1.0
1505000,3.4189382,34.23076923076923,-1.5355476,-2.0105726250216494,-2.0105726250216494,0.0025427034,0.2638616,0.00025492458,0.18497485,0.00042637676,1.0
1510000,3.4189384,42.08403361344538,-1.5559325,-2.0129159418474725,-2.0129159418474725,0.013288135,0.27643555,0.00025477484,0.18492495,0.0004261322,1.0
1515000,3.4189382,35.410714285714285,-1.5394778,-2.0109291772926805,-2.0109291772926805,0.0026745514,0.27673796,0.00025462653,0.1848755,0.0004258899,1.0
1520000,3.4189384,34.168067226890756,-1.5305426,-2.010550822241832,-2.010550822241832,0.0032762475,0.27427566,0.00025447665,0.18482554,0.00042564512,1.0
1525000,3.4189382,36.339285714285715,-1.5115765,-2.011196404695511,-2.011196404695511,0.0021675578,0.29108426,0.0002543251,0.18477502,0.00042539765,1.0
1530000,3.4189384,33.89565217391304,-1.5435798,-2.0104695423789645,-2.0104695423789645,0.0058892565,0.2788423,0.00025417557,0.18472518,0.00042515338,1.0
1535000,3.4189382,36.669724770642205,-1.5117067,-2.0113027292654055,-2.0113027292654055,0.0057172393,0.28762904,0.0002540272,0.18467572,0.0004249111,1.0
1540000,3.4189377,35.72649572649573,-1.5469991,-2.0110170698573446,-2.0110170698573446,0.0041820575,0.28822374,0.00025387557,0.1846252,0.0004246634,1.0
1545000,3.4189382,36.51327433628319,-1.5186092,-2.0112566146175417,-2.0112566146175417,0.005325839,0.30278096,0.00025372475,0.18457489,0.000424417,1.0
1550000,3.4189384,34.68376068376068,-1.5458114,-2.010700833084237,-2.010700833084237,0.0034458018,0.27037844,0.000253573,0.18452431,0.00042416912,1.0
1555000,3.4189382,70.95535714285714,-1.5121977,-2.021486704328419,-2.021486704328419,0.009515916,0.271969,0.0002534239,0.18447463,0.00042392564,1.0
1560000,3.4189384,38.504347826086956,-1.5122367,-2.0118771665974666,-2.0118771665974666,0.022123268,0.29396936,0.00025327393,0.18442464,0.0004236808,1.0
1565000,3.4189382,37.535714285714285,-1.4856023,-2.011553547212056,-2.011553547212056,0.019770864,0.2644097,0.0002531248,0.18437493,0.0004234372,1.0
1570000,3.4189384,36.74107142857143,-1.483561,-2.011321404150554,-2.011321404150554,0.028229596,0.2861449,0.00025297576,0.18432526,0.00042319368,1.0
1575000,3.4189382,35.45871559633027,-1.4697917,-2.0109357571383133,-2.0109357571383133,0.00864659,0.28277558,0.0002528255,0.18427518,0.00042294833,1.0
1580000,3.4189377,37.675438596491226,-1.5294684,-2.011591281061587,-2.011591281061587,0.014173675,0.45544815,0.0002526737,0.18422456,0.0004227003,1.0
1585000,3.4189382,33.01851851851852,-1.4841712,-2.0102129379908242,-2.0102129379908242,0.0017966295,0.2713166,0.00025252433,0.18417478,0.0004224564,1.0
1590000,3.4189382,51.598214285714285,-1.4789879,-2.0158197965707867,-2.0158197965707867,0.025671465,0.27646264,0.0002523729,0.18412429,0.000422209,1.0
1595000,3.4189382,47.648648648648646,-1.5044241,-2.014594572084444,-2.014594572084444,0.038355596,0.2893145,0.00025222503,0.184075,0.0004219675,1.0
1600000,3.4189382,38.79816513761468,-1.4701879,-2.0119449261131637,-2.0119449261131637,0.016531326,0.28630337,0.00025207532,0.18402511,0.000421723,1.0
1605000,3.4189384,149.12037037037038,-1.4804881,-2.0449814663992987,-2.0449814663992987,0.14679399,0.29845306,0.00025192555,0.18397519,0.00042147835,1.0
1610000,3.4189382,38.25,-1.4775127,-2.0117829948101402,-2.0117829948101402,0.009061138,0.2695597,0.00025177357,0.1839245,0.0004212301,1.0
1615000,3.4189382,38.177570093457945,-1.5109706,-2.0117756807915517,-2.0117756807915517,0.006667096,0.2921366,0.0002516235,0.1838745,0.000420985,1.0
1620000,3.4189382,37.56190476190476,-1.470684,-2.0115618773869106,-2.0115618773869106,0.0038901027,0.2935802,0.0002514745,0.18382484,0.00042074165,1.0
1625000,3.4189384,37.5377358490566,-1.4788079,-2.0115565781323417,-2.0115565781323417,0.008247371,0.28673783,0.00025132313,0.18377438,0.0004204944,1.0
1630000,3.4189382,65.4423076923077,-1.4806832,-2.0199422859228573,-2.0199422859228573,0.031382497,0.29746884,0.00025117336,0.18372446,0.00042024982,1.0
1635000,3.4189384,36.49107142857143,-1.4965236,-2.0112389146754173,-2.0112389146754173,0.008090227,0.29402688,0.00025102517,0.18367505,0.0004200078,1.0
1640000,3.4189382,64.62376237623762,-1.4431435,-2.0195882133409087,-2.0195882133409087,0.02319279,0.30536482,0.00025087682,0.1836256,0.00041976548,1.0
1645000,3.4189384,33.0,-1.4709395,-2.010209066217596,-2.010209066217596,0.00049649726,0.27220264,0.00025072624,0.1835754,0.00041951952,1.0
1650000,3.4189384,60.491379310344826,-1.5045764,-2.01835895399762,-2.01835895399762,0.027255146,0.27870488,0.00025057577,0.18352523,0.0004192737,1.0
1655000,3.4189382,37.2,-1.5548006,-2.011446257268102,-2.011446257268102,0.011584392,0.27552918,0.00025042784,0.18347594,0.00041903206,1.0
1660000,3.4189384,35.1219512195122,-1.6862688,-2.010862881137479,-2.010862881137479,1.6345267,0.27823755,0.00025027475,0.1834249,0.000418782,1.0
1665000,3.4189384,37.310344827586206,-1.6223116,-2.011478611546704,-2.011478611546704,0.25512344,0.31789613,0.00025012382,0.18337458,0.00041853552,1.0
1670000,3.4189382,39.26724137931034,-1.5902096,-2.0120861838603843,-2.0120861838603843,0.00576527,0.27525854,0.0002499776,0.18332586,0.00041829672,1.0
1675000,3.4189384,34.00826446280992,-1.5549439,-2.0104666431744893,-2.0104666431744893,0.0027859083,0.3523789,0.00024982626,0.1832754,0.00041804952,1.0
1680000,3.4189382,33.547008547008545,-1.5356351,-2.0104083081086475,-2.0104083081086475,0.00057377527,0.28514498,0.000249676,0.18322535,0.00041780405,1.0
1685000,3.4189377,63.48412698412698,-1.5729078,-2.0192598188955952,-2.0192598188955952,0.044773728,0.28150338,0.000249526,0.18317533,0.00041755903,1.0
1690000,3.4189382,33.016806722689076,-1.582765,-2.0102166414260862,-2.0102166414260862,0.0014424631,0.2770488,0.00024937635,0.18312542,0.00041731464,1.0
1695000,3.4189384,49.87903225806452,-1.5589461,-2.015207977294922,-2.015207977294922,0.0147888465,0.39340138,0.00024922783,0.18307593,0.00041707206,1.0
1700000,3.4189382,42.0,-1.5791469,-2.012896800798083,-2.012896800798083,0.0047515216,0.24995886,0.00024907492,0.18302494,0.00041682235,1.0
1705000,3.4189382,33.0,-1.5501982,-2.010183310508728,-2.010183310508728,0.00017693902,0.2637144,0.0002489254,0.18297514,0.00041657808,1.0
1710000,3.4189384,33.0,-1.5482016,-2.010195098272184,-2.010195098272184,3.0903542e-05,0.30081525,0.00024877462,0.18292485,0.00041633184,1.0
1715000,3.4189382,45.424,-1.5822979,-2.0139757817791355,-2.0139757817791355,0.01220358,0.29589355,0.00024862346,0.18287449,0.00041608495,1.0
1720000,3.4189382,34.049180327868854,-1.5888346,-2.0104919133647794,-2.0104919133647794,0.002499053,0.29682535,0.00024847497,0.18282498,0.00041584246,1.0
1725000,3.4189382,37.992,-1.5870063,-2.0117119750976564,-2.0117119750976564,0.008121046,0.27053255,0.0002483252,0.18277505,0.00041559778,1.0
1730000,3.4189384,35.65079365079365,-1.6014562,-2.010992040709844,-2.010992040709844,0.0032477407,0.3045919,0.00024817768,0.18272589,0.00041535677,1.0
