Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
1830000,3.4189382,0.13170391,78.33333333333333,0.0065040267,0.2591104,0.00019034704,0.16344899,0.00032090006,0.30952380952380953,0.30952380952380953,1.0
1835000,3.4189382,0.16536893,76.39024390243902,0.001775992,0.2633945,0.00019004603,0.16334866,0.0003204084,0.34146341463414637,0.34146341463414637,1.0
1840000,3.4189382,0.20463389,82.8048780487805,0.0032439888,0.268674,0.0001897515,0.16325048,0.00031992735,0.35,0.35,1.0
1845000,3.4189382,0.20117943,167.71794871794873,0.0038202822,0.25514376,0.00018944642,0.1631488,0.00031942903,0.4,0.4,1.0
1850000,3.4189384,0.23494245,96.27586206896552,0.006180276,0.25715807,0.00018914836,0.16304943,0.00031894224,0.5333333333333333,0.5333333333333333,1.0
1855000,3.4189384,0.45423827,1864.5,0.03322598,0.25001433,0.00018885375,0.16295123,0.00031846104,1.0,1.0,1.0
1860000,3.4189382,0.64178413,161.76923076923077,0.013016472,0.25385857,0.00018855276,0.1628509,0.00031796942,1.0,1.0,1.0
1865000,3.4189382,0.64733756,134.88095238095238,0.016663684,0.25429258,0.00018825021,0.16275005,0.00031747523,1.0,1.0,1.0
1870000,3.4189384,0.7540069,87.30508474576271,0.0075588594,0.25227615,0.00018795466,0.16265151,0.00031699252,1.0,1.0,1.0
1875000,3.4189382,0.77699053,81.28333333333333,0.0037117356,0.26408157,0.00018764952,0.16254982,0.00031649412,1.0,1.0,1.0
1880000,3.4189382,0.7460523,84.65517241379311,0.004136521,0.25457,0.00018735284,0.16245094,0.0003160095,1.0,1.0,1.0
1885000,3.4189384,0.8493077,82.85245901639344,0.032035407,0.25863543,0.00018704939,0.16234978,0.00031551387,1.0,1.0,1.0
1890000,3.4189382,0.7829279,81.2,0.0060860603,0.25275218,0.00018674908,0.16224967,0.00031502344,1.0,1.0,1.0
1895000,3.4189384,0.75108415,81.95,0.0025627946,0.26317775,0.00018645212,0.16215067,0.00031453834,1.0,1.0,1.0
1900000,3.4189382,0.85228264,85.66071428571429,0.030270332,0.2549943,0.00018614386,0.16204794,0.00031403487,1.0,1.0,1.0
1905000,3.4189382,0.77691144,82.12068965517241,0.01008618,0.25566196,0.00018585232,0.16195075,0.00031355867,1.0,1.0,1.0
1910000,3.4189382,0.79035133,82.36666666666666,0.004229947,0.24829108,0.00018555908,0.161853,0.0003130797,1.0,1.0,1.0
1915000,3.4189382,0.7604748,80.68852459016394,0.0008913828,0.26061738,0.00018525119,0.16175038,0.00031257683,1.0,1.0,1.0
1920000,3.4189382,0.7695032,80.30645161290323,0.0024992852,0.25135693,0.00018495249,0.16165079,0.00031208896,1.0,1.0,1.0
1925000,3.4189384,0.7641994,80.29032258064517,0.0042519574,0.25387377,0.00018465426,0.1615514,0.00031160188,1.0,1.0,1.0
1930000,3.4189384,0.8001986,80.33870967741936,0.006174336,0.26407644,0.00018434694,0.16144896,0.0003110999,1.0,1.0,1.0
1935000,3.4189384,0.7637996,80.2,0.0026326708,0.26073405,0.00018404996,0.16134998,0.00031061482,1.0,1.0,1.0
1940000,3.4189382,0.77230096,80.33333333333333,0.00040218804,0.25448066,0.00018375047,0.16125014,0.00031012564,1.0,1.0,1.0
1945000,3.4189382,0.7765734,80.26666666666667,0.0043444005,0.25206226,0.00018345143,0.16115046,0.0003096372,1.0,1.0,1.0
1950000,3.4189382,0.77998495,80.58064516129032,0.005770981,0.27709046,0.00018314995,0.16104999,0.00030914485,1.0,1.0,1.0
1955000,3.4189382,0.7485205,89.44444444444444,0.007223541,0.2618377,0.00018284885,0.16094959,0.000308653,1.0,1.0,1.0
1960000,3.4189382,0.7506967,88.6140350877193,0.0025234316,0.25773382,0.0001825468,0.16084895,0.00030815965,1.0,1.0,1.0
1965000,3.4189384,0.7518279,84.94736842105263,0.0048195077,0.25998765,0.00018225507,0.16075167,0.0003076832,1.0,1.0,1.0
1970000,3.4189384,0.75088674,83.70689655172414,0.002789643,0.26547682,0.00018195035,0.1606501,0.0003071855,1.0,1.0,1.0
1975000,3.4189384,0.7486661,83.23333333333333,0.0019050699,0.24839532,0.00018164892,0.16054963,0.00030669317,1.0,1.0,1.0
1980000,3.4189382,0.76572865,81.55,0.0012840108,0.2517334,0.00018134937,0.16044977,0.00030620387,1.0,1.0,1.0
1985000,3.4189382,0.5314008,83.6969696969697,0.0073753693,0.25914916,0.0001810508,0.16035023,0.00030571618,1.0,1.0,1.0
1990000,3.4189382,0.30079296,96.29411764705883,0.0050196503,0.2585127,0.00018074866,0.16024953,0.0003052227,1.0,1.0,1.0
1995000,3.4189384,0.5654926,273.8974358974359,0.012435401,0.26005065,0.00018044864,0.16014953,0.00030473268,1.0,1.0,1.0
2000000,3.418938,0.77431375,86.03508771929825,0.0075839213,0.2630843,0.00018014791,0.16004929,0.00030424146,1.0,1.0,1.0
2005000,3.4189382,0.76323646,81.06557377049181,0.00069478725,0.25782114,0.0001798368,0.15994558,0.00030373334,1.0,1.0,1.0
2010000,3.4189382,0.7341634,81.31666666666666,0.010012735,0.25695017,0.00017954381,0.15984792,0.00030325484,1.0,1.0,1.0
2015000,3.4189384,0.7750888,80.48387096774194,0.0036709872,0.26933086,0.00017924974,0.1597499,0.00030277448,1.0,1.0,1.0
2020000,3.4189382,0.7646061,80.36666666666666,0.0007065888,0.24635588,0.00017895013,0.15965004,0.00030228507,1.0,1.0,1.0
2025000,3.4189382,0.75865906,80.6,0.0017821577,0.26543942,0.00017865177,0.15955056,0.0003017978,1.0,1.0,1.0
2030000,3.4189382,0.73940384,80.41935483870968,0.004984477,0.253282,0.0001783529,0.15945095,0.00030130966,1.0,1.0,1.0
2035000,3.4189384,0.7334445,80.84126984126983,0.0034075256,0.25142896,0.00017804874,0.15934956,0.00030081283,1.0,1.0,1.0
2040000,3.4189382,0.77241755,80.76666666666667,0.0018342526,0.25126794,0.00017774868,0.15924954,0.00030032278,1.0,1.0,1.0
2045000,3.4189382,0.76357764,80.95081967213115,0.0014484402,0.25447685,0.00017744837,0.15914945,0.00029983226,1.0,1.0,1.0
2050000,3.4189382,0.7696794,80.63333333333334,0.0055086617,0.2583499,0.000177147,0.15904897,0.00029934,1.0,1.0,1.0
2055000,3.4189382,0.7670667,80.8,0.0021406377,0.24694988,0.00017684771,0.15894923,0.00029885114,1.0,1.0,1.0
2060000,3.4189382,0.76901466,80.80327868852459,0.0012867608,0.2587747,0.00017654918,0.15884969,0.00029836356,1.0,1.0,1.0
2065000,3.4189382,0.782481,80.74193548387096,0.0014365573,0.2517375,0.00017625143,0.15875046,0.00029787724,1.0,1.0,1.0
2070000,3.4189384,0.75732297,80.75409836065573,0.002076951,0.2522096,0.00017595242,0.15865079,0.00029738885,1.0,1.0,1.0
2075000,3.4189384,0.86401737,80.45,0.010341256,0.25499758,0.00017564806,0.15854932,0.00029689173,1.0,1.0,1.0
2080000,3.4189384,0.71264315,80.45161290322581,0.0063540363,0.25562862,0.00017534955,0.15844983,0.00029640415,1.0,1.0,1.0
2085000,3.4189382,0.7700696,80.32786885245902,0.00054201076,0.2509901,0.00017505746,0.15835248,0.0002959271,1.0,1.0,1.0
2090000,3.4189382,0.7630118,80.38333333333334,0.0014744158,0.2500242,0.00017474791,0.15824929,0.0002954215,1.0,1.0,1.0
2095000,3.4189382,0.77702427,80.3,0.0033182458,0.24925892,0.0001744486,0.15814953,0.0002949326,1.0,1.0,1.0
2100000,3.4189382,0.75448143,80.52380952380952,0.0012918737,0.27662894,0.00017415317,0.15805103,0.00029445003,1.0,1.0,1.0
2105000,3.4189382,0.7660876,80.95,0.0016242316,0.24745403,0.00017385044,0.15795013,0.0002939556,1.0,1.0,1.0
2110000,3.4189384,0.75992185,80.46774193548387,0.0015861883,0.25607732,0.0001735539,0.15785128,0.00029347127,1.0,1.0,1.0
2115000,3.4189382,0.7696805,80.36666666666666,0.001502012,0.23432891,0.0001732455,0.15774846,0.00029296754,1.0,1.0,1.0
2120000,3.4189384,0.7460042,80.45161290322581,0.0074913735,0.26401007,0.00017295167,0.15765053,0.0002924876,1.0,1.0,1.0
2125000,3.4189382,0.7653241,80.36666666666666,0.0011934114,0.24609686,0.00017265158,0.15755051,0.00029199745,1.0,1.0,1.0
2130000,3.4189382,0.76210445,80.25,0.0011407092,0.25192776,0.00017235133,0.15745044,0.00029150708,1.0,1.0,1.0
2135000,3.4189382,0.7790588,80.31746031746032,0.0017642193,0.25319922,0.00017204939,0.15734978,0.00029101392,1.0,1.0,1.0
2140000,3.4189382,0.7769286,80.33870967741936,0.0012753557,0.25692055,0.00017174409,0.15724802,0.00029051522,1.0,1.0,1.0
2145000,3.4189382,0.77237266,80.33898305084746,0.0007170672,0.25409612,0.0001714532,0.15715106,0.00029004016,1.0,1.0,1.0
2150000,3.4189384,0.76579416,80.33870967741936,0.0009362855,0.24859609,0.0001711484,0.15704946,0.00028954228,1.0,1.0,1.0
2155000,3.4189384,0.77402043,80.61904761904762,0.0015898127,0.2502498,0.00017084794,0.1569493,0.00028905153,1.0,1.0,1.0
2160000,3.4189382,0.7656129,80.55932203389831,0.0011804574,0.261387,0.00017054987,0.15684994,0.0002885647,1.0,1.0,1.0
2165000,3.4189382,0.7572654,80.72881355932203,0.0013245798,0.27210474,0.00017025296,0.15675098,0.00028807975,1.0,1.0,1.0
2170000,3.4189382,0.76857746,80.76666666666667,0.0013002722,0.25103432,0.00016995268,0.15665087,0.00028758927,1.0,1.0,1.0
2175000,3.4189384,0.7721681,80.44444444444444,0.0007455789,0.24849826,0.0001696514,0.15655047,0.00028709715,1.0,1.0,1.0
2180000,3.4189382,0.74866,80.63333333333334,0.007860626,0.25726962,0.00016935306,0.15645099,0.0002866099,1.0,1.0,1.0
2185000,3.4189382,0.7645752,80.68852459016394,0.001113976,0.24518988,0.00016905439,0.15635146,0.00028612206,1.0,1.0,1.0
2190000,3.4189384,0.7699144,80.74193548387096,0.0016358417,0.2610651,0.00016875101,0.15625033,0.0002856266,1.0,1.0,1.0
2195000,3.4189382,0.7572458,80.47540983606558,0.0017124952,0.25055608,0.00016844392,0.15614794,0.000285125,1.0,1.0,1.0
2200000,3.4189382,0.7827975,80.6,0.0026143591,0.26105228,0.00016814753,0.15604916,0.00028464082,1.0,1.0,1.0
2205000,3.4189384,0.77824265,80.328125,0.00038702594,0.25607622,0.0001678603,0.15595342,0.00028417175,1.0,1.0,1.0
2210000,3.4189384,0.7649377,80.41666666666667,0.0014598845,0.25500616,0.0001675521,0.1558507,0.00028366834,1.0,1.0,1.0
2215000,3.4189384,0.7833269,80.3,0.0006548806,0.24630363,0.00016724871,0.15574956,0.00028317282,1.0,1.0,1.0
2220000,3.4189384,0.7740324,80.31666666666666,0.0016440285,0.25958565,0.00016695185,0.1556506,0.00028268795,1.0,1.0,1.0
2225000,3.4189382,0.76397985,80.39344262295081,0.0019255587,0.2620451,0.00016665063,0.15555018,0.00028219595,1.0,1.0,1.0
2230000,3.4189382,0.7651355,80.28333333333333,0.0003294963,0.25159413,0.0001663561,0.15545201,0.00028171483,1.0,1.0,1.0
2235000,3.4189382,0.76089126,80.31147540983606,0.0016130545,0.24991755,0.00016605484,0.15535161,0.00028122278,1.0,1.0,1.0
2240000,3.4189382,0.78967774,80.29032258064517,0.006208845,0.28720412,0.00016575186,0.15525061,0.00028072792,1.0,1.0,1.0
2245000,3.4189382,0.77301204,80.46666666666667,0.00026891904,0.26231018,0.00016545272,0.15515089,0.00028023927,1.0,1.0,1.0
2250000,3.4189377,0.7738257,80.40322580645162,0.0009964166,0.25518662,0.0001651528,0.15505092,0.00027974948,1.0,1.0,1.0
2255000,3.4189382,0.765506,80.4,0.0018098457,0.24319951,0.00016484816,0.15494937,0.0002792519,1.0,1.0,1.0
2260000,3.4189384,0.79069084,80.37096774193549,0.005750139,0.25170594,0.00016455146,0.15485047,0.00027876726,1.0,1.0,1.0
2265000,3.4189382,0.7798499,80.48333333333333,0.00027965862,0.2465051,0.00016425173,0.15475054,0.00027827767,1.0,1.0,1.0
2270000,3.4189382,0.77930206,80.4,0.0012359563,0.2455513,0.0001639448,0.15464826,0.00027777642,1.0,1.0,1.0
2275000,3.4189384,0.7889222,80.421875,0.0007149968,0.25525284,0.00016365216,0.1545507,0.00027729842,1.0,1.0,1.0
2280000,3.4189382,0.7682621,80.36666666666666,0.0016840084,0.25380597,0.00016334784,0.15444925,0.00027680135,1.0,1.0,1.0
2285000,3.4189384,0.76837045,80.33333333333333,0.002013976,0.25274414,0.00016305268,0.15435088,0.00027631928,1.0,1.0,1.0
2290000,3.4189382,0.76564944,80.29508196721312,0.0005628444,0.24274248,0.0001627561,0.15425201,0.0002758348,1.0,1.0,1.0
2295000,3.4189384,0.767637,80.28571428571429,0.0023487983,0.25324836,0.00016244515,0.15414836,0.00027532695,1.0,1.0,1.0
2300000,3.4189382,0.76227224,80.43333333333334,0.00012626337,0.2667974,0.00016214122,0.15404704,0.00027483056,1.0,1.0,1.0
2305000,3.4189382,0.77726454,80.38333333333334,0.00156503,0.25281388,0.00016185862,0.15395288,0.000274369,1.0,1.0,1.0
2310000,3.4189382,0.76698256,80.29032258064517,0.001478527,0.2571684,0.00016155367,0.15385121,0.0002738709,1.0,1.0,1.0
2315000,3.4189384,0.81811875,80.4,0.005289514,0.25154424,0.00016125836,0.15375277,0.00027338858,1.0,1.0,1.0
2320000,3.4189384,0.78521127,80.31147540983606,0.00043070814,0.25491944,0.00016095302,0.15365098,0.0002728898,1.0,1.0,1.0
2325000,3.4189384,0.7784875,80.26984126984127,0.0006789745,0.25257707,0.00016064743,0.15354912,0.0002723907,1.0,1.0,1.0
2330000,3.4189384,0.76585764,80.24590163934427,0.00062621525,0.25294808,0.0001603516,0.1534505,0.00027190754,1.0,1.0,1.0
2335000,3.4189382,0.77091146,80.3,0.0012788502,0.24324986,0.0001600446,0.15334818,0.00027140605,1.0,1.0,1.0
2340000,3.4189382,0.7733537,80.25,0.000782139,0.24332474,0.00015975205,0.15325065,0.0002709282,1.0,1.0,1.0
2345000,3.4189384,0.7854055,80.21875,0.0013541256,0.24621119,0.00015944926,0.15314972,0.0002704337,1.0,1.0,1.0
2350000,3.4189382,0.7770635,80.28333333333333,0.00046558512,0.25542322,0.00015915069,0.1530502,0.000269946,1.0,1.0,1.0
2355000,3.4189384,0.7734048,80.22950819672131,0.0006440136,0.24660173,0.00015885214,0.15295069,0.0002694584,1.0,1.0,1.0
2360000,3.4189382,0.74233776,80.23333333333333,0.0030386464,0.25891927,0.00015855112,0.15285037,0.00026896672,1.0,1.0,1.0
2365000,3.4189384,0.7757546,80.25806451612904,0.00048986234,0.25466928,0.00015825893,0.15275295,0.00026848953,1.0,1.0,1.0
2370000,3.4189382,0.77665746,80.24590163934427,0.0009591513,0.2550357,0.00015794396,0.15264797,0.00026797503,1.0,1.0,1.0
2375000,3.4189382,0.77612126,80.2,0.00052216847,0.25919968,0.00015765036,0.1525501,0.00026749543,1.0,1.0,1.0
2380000,3.4189382,0.78497416,80.2063492063492,0.00078082195,0.24079238,0.00015734807,0.15244934,0.00026700174,1.0,1.0,1.0
2385000,3.4189384,0.7702108,80.29508196721312,0.0005702527,0.25737813,0.00015705285,0.15235093,0.00026651955,1.0,1.0,1.0
2390000,3.4189384,0.766182,80.4,0.0018727802,0.26057145,0.00015674808,0.15224934,0.0002660217,1.0,1.0,1.0
2395000,3.4189382,0.7795272,80.2258064516129,0.0008532287,0.24945691,0.0001564481,0.15214935,0.00026553182,1.0,1.0,1.0
2400000,3.4189384,0.7783615,80.30645161290323,0.0005081026,0.24057877,0.00015615439,0.15205145,0.00026505205,1.0,1.0,1.0
2405000,3.4189382,0.77287745,80.21666666666667,0.00060809084,0.25571853,0.00015585321,0.15195104,0.00026456013,1.0,1.0,1.0
2410000,3.4189382,0.7741607,80.26229508196721,0.00071513123,0.25570253,0.0001555509,0.15185028,0.0002640664,1.0,1.0,1.0
2415000,3.4189382,0.74425495,80.19047619047619,0.0026331274,0.31101158,0.00015524882,0.1517496,0.00026357296,1.0,1.0,1.0
2420000,3.4189384,0.8264874,80.26984126984127,0.0036411388,0.255979,0.0001549529,0.15165097,0.00026308963,1.0,1.0,1.0
2425000,3.4189382,0.7642455,80.35,7.75547e-05,0.24665971,0.0001546463,0.15154874,0.00026258882,1.0,1.0,1.0
2430000,3.4189382,0.7509287,80.27868852459017,0.0008530746,0.24730788,0.00015435048,0.15145014,0.00026210563,1.0,1.0,1.0
2435000,3.4189384,0.75620997,80.25806451612904,0.0013615058,0.238973,0.00015405001,0.15134998,0.00026161494,1.0,1.0,1.0
2440000,3.4189382,0.7644015,80.25,0.0004615923,0.24576923,0.00015374618,0.1512487,0.00026111866,1.0,1.0,1.0
2445000,3.4189382,0.77134407,80.32786885245902,0.00034050224,0.24950695,0.00015344535,0.15114842,0.00026062733,1.0,1.0,1.0
2450000,3.4189384,0.77906066,80.33333333333333,0.000843139,0.26043326,0.00015315099,0.15105033,0.00026014654,1.0,1.0,1.0
2455000,3.4189384,0.76923,80.24590163934427,0.00076255086,0.2526044,0.00015285132,0.15095042,0.00025965707,1.0,1.0,1.0
2460000,3.4189382,0.777294,80.2,0.00047742424,0.2608569,0.00015254969,0.15084988,0.00025916437,1.0,1.0,1.0
2465000,3.4189382,0.7701936,80.22950819672131,0.00049357367,0.2542728,0.00015225162,0.15075052,0.0002586775,1.0,1.0,1.0
2470000,3.4189384,0.7770743,80.28125,0.0007333963,0.25472257,0.00015195076,0.15065023,0.00025818608,1.0,1.0,1.0
2475000,3.4189382,0.75568384,80.33333333333333,0.0010969086,0.24093074,0.00015164692,0.15054893,0.00025768986,1.0,1.0,1.0
2480000,3.4189382,0.78018105,80.25,0.0010046774,0.24322209,0.00015135645,0.15045212,0.0002572154,1.0,1.0,1.0
2485000,3.4189377,0.7755341,80.296875,0.0002070692,0.23891129,0.00015105488,0.15035161,0.00025672285,1.0,1.0,1.0
2490000,3.4189382,0.76643133,80.26666666666667,0.0004631808,0.2518418,0.00015075372,0.15025124,0.000256231,1.0,1.0,1.0
2495000,3.4189382,0.7721692,80.30645161290323,0.001063649,0.26292688,0.00015045107,0.15015036,0.0002557367,1.0,1.0,1.0
2500000,3.4189384,0.7815187,80.24193548387096,0.0009986173,0.2618905,0.00015014767,0.1500492,0.0002552411,1.0,1.0,1.0
2505000,3.4189382,0.7729133,80.24590163934427,0.0014602062,0.2356198,0.00014984653,0.14994882,0.0002547492,1.0,1.0,1.0
2510000,3.4189382,0.7695604,80.36666666666666,0.0001501474,0.25032896,0.0001495489,0.14984962,0.00025426308,1.0,1.0,1.0
2515000,3.4189382,0.75540435,80.35,0.0011375445,0.2486185,0.00014925042,0.14975011,0.00025377554,1.0,1.0,1.0
2520000,3.4189384,0.7803425,80.27272727272727,0.00041461937,0.2616179,0.00014895493,0.14965159,0.0002532929,1.0,1.0,1.0
2525000,3.4189384,0.78001285,80.25,0.0005125877,0.2445825,0.00014865422,0.14955139,0.00025280178,1.0,1.0,1.0
2530000,3.4189382,0.7735311,80.4,0.00062714075,0.24019241,0.00014835404,0.14945133,0.00025231153,1.0,1.0,1.0
2535000,3.4189384,0.7695442,80.22222222222223,0.0004770922,0.253208,0.00014805223,0.14935072,0.00025181854,1.0,1.0,1.0
2540000,3.4189384,0.77700084,80.40322580645162,0.00050486537,0.26046145,0.00014775101,0.14925033,0.00025132656,1.0,1.0,1.0
2545000,3.4189382,0.7694539,80.45,0.00050100486,0.24089533,0.00014744909,0.14914969,0.0002508334,1.0,1.0,1.0
2550000,3.4189384,0.7682347,80.34920634920636,0.0005115451,0.25181246,0.00014715198,0.14905064,0.00025034815,1.0,1.0,1.0
2555000,3.4189384,0.78473276,80.71666666666667,0.0006620624,0.23659475,0.00014685112,0.14895037,0.00024985673,1.0,1.0,1.0
2560000,3.4189382,0.7743587,80.66101694915254,0.00048860005,0.3135572,0.00014654903,0.14884965,0.00024936334,1.0,1.0,1.0
2565000,3.4189382,0.77631664,80.48333333333333,0.00035935192,0.24555956,0.00014624924,0.14874974,0.00024887364,1.0,1.0,1.0
2570000,3.4189382,0.7772251,80.54838709677419,0.000853417,0.24438843,0.00014594631,0.14864875,0.00024837887,1.0,1.0,1.0
2575000,3.4189382,0.76813686,80.65573770491804,0.0003807377,0.24972351,0.00014564695,0.14854898,0.00024788993,1.0,1.0,1.0
2580000,3.4189382,0.77092427,80.43333333333334,0.00044199193,0.23993506,0.00014534702,0.14844897,0.00024739993,1.0,1.0,1.0
2585000,3.4189382,0.764796,80.55,0.00073886407,0.23823081,0.0001450541,0.14835134,0.00024692158,1.0,1.0,1.0
2590000,3.4189377,0.7779336,80.46153846153847,0.0010907592,0.25512347,0.00014474575,0.14824857,0.0002464179,1.0,1.0,1.0
2595000,3.4189382,0.7798318,80.58333333333333,0.00032195475,0.24593265,0.00014445155,0.1481505,0.00024593738,1.0,1.0,1.0
2600000,3.4189382,0.76312965,80.45,0.0006259621,0.24961294,0.000144153,0.14805096,0.00024544977,1.0,1.0,1.0
2605000,3.4189382,0.7776235,80.35483870967742,0.00095043285,0.2511318,0.00014385872,0.14795288,0.0002449691,1.0,1.0,1.0
2610000,3.4189384,0.77924347,80.46774193548387,0.00018461725,0.23584998,0.00014354376,0.14784789,0.00024445468,1.0,1.0,1.0
2615000,3.4189382,0.783505,80.5,0.00051091186,0.25695565,0.0001432504,0.1477501,0.00024397553,1.0,1.0,1.0
2620000,3.4189382,0.7707354,80.27868852459017,0.0002984877,0.24577281,0.00014294624,0.14764872,0.00024347876,1.0,1.0,1.0
2625000,3.4189382,0.77603054,80.28125,0.00048064507,0.2487874,0.00014264706,0.14754897,0.00024299005,1.0,1.0,1.0
2630000,3.4189384,0.7674282,80.26229508196721,0.00042141124,0.24312486,0.00014234996,0.14744999,0.00024250483,1.0,1.0,1.0
2635000,3.4189382,0.77615386,80.3,0.00039052436,0.24963632,0.00014205134,0.14735042,0.00024201711,1.0,1.0,1.0
2640000,3.4189382,0.7694774,80.44262295081967,0.00028245617,0.25258705,0.00014174858,0.1472495,0.00024152255,1.0,1.0,1.0
2645000,3.4189382,0.77514046,80.33870967741936,0.00025596088,0.25578612,0.00014144837,0.14714944,0.00024103223,1.0,1.0,1.0
2650000,3.4189382,0.76864105,80.53333333333333,0.00047341778,0.273324,0.00014114597,0.14704862,0.00024053833,1.0,1.0,1.0
2655000,3.4189382,0.7644464,80.29508196721312,0.00069325353,0.26762778,0.00014084697,0.14694898,0.00024004995,1.0,1.0,1.0
2660000,3.4189382,0.77641445,80.34920634920636,0.00020765593,0.25087658,0.00014054953,0.14684983,0.00023956413,1.0,1.0,1.0
2665000,3.4189384,0.7760086,80.53225806451613,0.000278289,0.2519366,0.00014025078,0.14675024,0.00023907615,1.0,1.0,1.0
2670000,3.4189382,0.76810086,80.26666666666667,0.00031236096,0.2534128,0.00013995089,0.14665028,0.00023858638,1.0,1.0,1.0
2675000,3.4189384,0.7673039,80.37096774193549,0.00060090836,0.2624299,0.00013964644,0.1465488,0.0002380891,1.0,1.0,1.0
2680000,3.4189382,0.76954734,80.21311475409836,0.00025507866,0.24666211,0.00013934764,0.1464492,0.00023760104,1.0,1.0,1.0
2685000,3.4189382,0.7649426,80.26229508196721,0.0004557624,0.24348907,0.00013905509,0.14635167,0.00023712324,1.0,1.0,1.0
2690000,3.4189382,0.77267885,80.36666666666666,0.00031982132,0.2536082,0.00013875077,0.14625023,0.00023662613,1.0,1.0,1.0
2695000,3.4189382,0.77406013,80.25396825396825,0.0002708433,0.24637403,0.0001384547,0.14615154,0.00023614259,1.0,1.0,1.0
2700000,3.4189384,0.7688284,80.29508196721312,0.000396021,0.23987693,0.00013814695,0.14604895,0.00023563995,1.0,1.0,1.0
2705000,3.4189382,0.770803,80.25,0.000449408,0.24632658,0.00013785317,0.14595103,0.00023516006,1.0,1.0,1.0
2710000,3.4189384,0.77940714,80.26984126984127,0.00022390153,0.23904656,0.00013755017,0.14585003,0.00023466515,1.0,1.0,1.0
2715000,3.4189382,0.76907337,80.38333333333334,0.00040477805,0.25493497,0.00013725337,0.1457511,0.00023418044,1.0,1.0,1.0
2720000,3.4189382,0.76840955,80.29508196721312,0.00027022872,0.25777367,0.00013694898,0.14564964,0.00023368325,1.0,1.0,1.0
2725000,3.4189382,0.7731194,80.33333333333333,0.0002944833,0.25036287,0.00013664814,0.14554937,0.00023319187,1.0,1.0,1.0
2730000,3.4189384,0.77405286,80.28125,0.0002778698,0.2532968,0.00013634739,0.1454491,0.00023270061,1.0,1.0,1.0
2735000,3.4189384,0.7688347,80.32786885245902,0.00038206344,0.2501154,0.00013604427,0.14534807,0.00023220554,1.0,1.0,1.0
2740000,3.4189382,0.77280575,80.41666666666667,0.00033134047,0.24918869,0.00013574811,0.14524934,0.00023172183,1.0,1.0,1.0
2745000,3.4189384,0.7737038,80.26984126984127,0.00028343892,0.24341083,0.0001354505,0.14515014,0.00023123572,1.0,1.0,1.0
2750000,3.4189382,0.76983905,80.2,0.0003276046,0.2542589,0.0001351506,0.14505018,0.00023074583,1.0,1.0,1.0
2755000,3.4189382,0.7568459,80.33333333333333,0.000822566,0.25011167,0.00013484953,0.14494984,0.00023025411,1.0,1.0,1.0
2760000,3.4189382,0.77804554,80.24193548387096,0.00048469,0.24838358,0.00013455082,0.14485025,0.00022976623,1.0,1.0,1.0
2765000,3.4189384,0.78810805,80.328125,0.00039146253,0.25791085,0.00013424817,0.14474936,0.00022927189,1.0,1.0,1.0
2770000,3.4189382,0.77211285,80.31666666666666,0.00036001374,0.24582458,0.0001339475,0.14464915,0.00022878083,1.0,1.0,1.0
2775000,3.4189382,0.77043235,80.47457627118644,0.00037268584,0.25705737,0.00013365423,0.1445514,0.0002283018,1.0,1.0,1.0
2780000,3.4189384,0.7826701,80.25,0.00026430527,0.2602534,0.00013334905,0.14444965,0.0002278033,1.0,1.0,1.0
2785000,3.4189382,0.77646166,80.21666666666667,0.00021271076,0.26162,0.00013305157,0.14435048,0.00022731745,1.0,1.0,1.0
2790000,3.4189382,0.7762133,80.25,0.0006805382,0.2573489,0.00013274669,0.14424889,0.00022681947,1.0,1.0,1.0
2795000,3.4189384,0.778942,80.15384615384616,0.00028221245,0.24354428,0.000132449,0.14414963,0.00022633327,1.0,1.0,1.0
2800000,3.4189384,0.76975715,80.31666666666666,0.0002681522,0.24894044,0.0001321489,0.14404961,0.00022584309,1.0,1.0,1.0
2805000,3.4189382,0.77396476,80.21311475409836,0.00029453044,0.25181723,0.0001318516,0.14395052,0.0002253575,1.0,1.0,1.0
2810000,3.4189382,0.77139795,80.21666666666667,0.00049058604,0.25634578,0.00013155227,0.14385076,0.00022486862,1.0,1.0,1.0
2815000,3.4189384,0.77690107,80.234375,3.4028726e-05,0.24967429,0.00013124749,0.14374913,0.00022437083,1.0,1.0,1.0
2820000,3.4189382,0.76741815,80.33333333333333,0.00035660042,0.25231522,0.00013094516,0.14364836,0.00022387701,1.0,1.0,1.0
2825000,3.4189382,0.7701863,80.42372881355932,0.00021353643,0.2514957,0.00013064634,0.14354877,0.0002233889,1.0,1.0,1.0
2830000,3.4189382,0.7523021,80.36507936507937,0.00043469213,0.24630211,0.00013034775,0.14344925,0.00022290123,1.0,1.0,1.0
2835000,3.4189377,0.7747262,80.2741935483871,0.00017538923,0.25299233,0.00013004977,0.1433499,0.00022241453,1.0,1.0,1.0
2840000,3.4189382,0.77586097,80.35,0.00031428155,0.2515612,0.00012974719,0.14324903,0.00022192029,1.0,1.0,1.0
2845000,3.4189382,0.77111304,80.26666666666667,0.00018953417,0.24902861,0.000129454,0.1431513,0.00022144143,1.0,1.0,1.0
