Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
1750000,3.4189382,58.53012048192771,-0.289382,-0.6684698832546732,-0.6684698832546732,0.051259734,0.23930128,0.0002475757,0.18252522,0.0004143736,1.0
1755000,3.4189382,67.05405405405405,-0.35142723,-0.6779178032677059,-0.6779178032677059,0.12246694,0.2472881,0.000247424,0.18247467,0.0004141258,1.0
1760000,3.4189384,64.85526315789474,-0.31702232,-0.5723815766212187,-0.5723815766212187,0.06928438,0.24882673,0.0002472756,0.1824252,0.00041388348,1.0
1765000,3.4189382,62.139240506329116,-0.40323585,-0.7189750002697111,-0.7189750002697111,0.091849916,0.24385571,0.00024712327,0.1823744,0.0004136346,1.0
1770000,3.4189384,61.35,-0.5183104,-0.8687125022290274,-0.8687125022290274,0.11696296,0.23624432,0.00024697563,0.18232521,0.00041339346,1.0
1775000,3.4189382,62.1125,-0.46853867,-0.6012151877666954,-0.6012151877666954,0.09017396,0.23893148,0.00024682563,0.1822752,0.00041314846,1.0
1780000,3.4189382,60.96153846153846,-0.34701255,-0.7021139223788735,-0.7021139223788735,0.08196582,0.24228947,0.0002466765,0.18222548,0.0004129049,1.0
1785000,3.4189382,62.8125,-0.3750808,-0.6192124971421435,-0.6192124971421435,0.045512825,0.2457759,0.00024652394,0.18217465,0.0004126558,1.0
1790000,3.4189382,44.71296296296296,-0.7531914,-1.0501454684883356,-1.0501454684883356,0.13000903,0.24304187,0.00024637452,0.18212484,0.0004124117,1.0
1795000,3.4189382,36.09701492537314,-0.84040207,-1.249940327757886,-1.249940327757886,0.10414087,0.234318,0.00024622653,0.18207549,0.0004121699,1.0
1800000,3.4189382,46.351851851851855,-0.52869326,-0.948757029216841,-0.948757029216841,0.10529465,0.23988311,0.00024607414,0.18202469,0.00041192104,1.0
1805000,3.4189384,58.646341463414636,-0.3076448,-0.6443975909601852,-0.6443975909601852,0.05925009,0.24883594,0.00024592434,0.18197477,0.0004116763,1.0
1810000,3.4189384,58.11904761904762,-0.31782332,-0.7320119051395783,-0.7320119051395783,0.04407009,0.23465167,0.000245775,0.181925,0.00041143247,1.0
1815000,3.4189382,64.42857142857143,-0.18659902,-0.41446052535780165,-0.41446052535780165,0.022099681,0.23747669,0.0002456266,0.18187553,0.00041119003,1.0
1820000,3.4189384,63.693333333333335,-0.15922469,-0.4666578975064974,-0.4666578975064974,0.03556399,0.23860055,0.00024547387,0.18182461,0.00041094059,1.0
1825000,3.4189384,63.55696202531646,-0.17388219,-0.3944250014377758,-0.3944250014377758,0.036484912,0.24703136,0.00024532393,0.18177465,0.00041069573,1.0
1830000,3.4189382,63.20779220779221,-0.16161022,-0.3828961078996782,-0.3828961078996782,0.024304038,0.24686587,0.00024517355,0.1817245,0.0004104501,1.0
1835000,3.4189382,64.16666666666667,-0.132973,-0.33132467694677314,-0.33132467694677314,0.023255179,0.24778333,0.00024502398,0.18167466,0.0004102058,1.0
1840000,3.4189382,62.55844155844156,-0.16922839,-0.460623384175169,-0.460623384175169,0.040118173,0.24729982,0.00024487404,0.18162468,0.00040996086,1.0
1845000,3.4189382,61.407407407407405,-0.28989586,-0.6040121928402563,-0.6040121928402563,0.069553934,0.23861796,0.0002447248,0.1815749,0.00040971712,1.0
1850000,3.4189377,58.23809523809524,-0.26153103,-0.5892142913792104,-0.5892142913792104,0.08855129,0.2451914,0.00024457418,0.18152472,0.0004094712,1.0
1855000,3.418938,60.9746835443038,-0.38188517,-0.568625004356727,-0.568625004356727,0.0846595,0.24578752,0.00024442468,0.18147488,0.00040922695,1.0
1860000,3.4189384,62.822784810126585,-0.20919372,-0.506294879107139,-0.506294879107139,0.035035156,0.2481743,0.00024427415,0.18142469,0.00040898108,1.0
1865000,3.4189382,58.25,-0.18731943,-0.5590117703027585,-0.5590117703027585,0.055463344,0.239947,0.00024412706,0.18137565,0.00040874077,1.0
1870000,3.4189384,58.63095238095238,-0.22154708,-0.5178690514349866,-0.5178690514349866,0.042546336,0.23903002,0.00024397482,0.18132491,0.00040849217,1.0
1875000,3.4189382,58.345238095238095,-0.22582206,-0.5892500079990852,-0.5892500079990852,0.061924916,0.2480958,0.00024382539,0.18127513,0.00040824804,1.0
1880000,3.4189382,51.010416666666664,-0.44569796,-0.7864166747118967,-0.7864166747118967,0.034485415,0.24414803,0.00024367572,0.18122523,0.00040800363,1.0
1885000,3.4189382,59.714285714285715,-0.26903164,-0.6447108531348318,-0.6447108531348318,0.06682849,0.24960433,0.00024352578,0.18117525,0.0004077587,1.0
1890000,3.4189384,59.30864197530864,-0.32135305,-0.709382726477436,-0.709382726477436,0.039478224,0.23982243,0.00024337678,0.1811256,0.00040751533,1.0
1895000,3.4189382,52.74193548387097,-0.47210518,-0.7821914977096813,-0.7821914977096813,0.07208813,0.25260535,0.00024322479,0.18107492,0.00040726704,1.0
1900000,3.4189382,62.22784810126582,-0.2587097,-0.4746582288577964,-0.4746582288577964,0.044683587,0.25548285,0.00024307298,0.18102431,0.00040701908,1.0
1905000,3.4189384,64.59210526315789,-0.12991019,-0.33547368434895025,-0.33547368434895025,0.0077012437,0.24549185,0.00024292558,0.1809752,0.0004067784,1.0
1910000,3.4189382,61.90243902439025,-0.23288791,-0.512777778469486,-0.512777778469486,0.05667705,0.24582729,0.00024277404,0.18092468,0.0004065309,1.0
1915000,3.4189382,61.714285714285715,-0.16085759,-0.4802564098141514,-0.4802564098141514,0.06656706,0.24181356,0.00024262526,0.18087506,0.0004062878,1.0
1920000,3.4189384,59.333333333333336,-0.20293567,-0.4652117748690002,-0.4652117748690002,0.03046934,0.24065252,0.0002424729,0.18082428,0.00040603898,1.0
1925000,3.4189382,57.94047619047619,-0.45255426,-0.764602417126298,-0.764602417126298,0.09253647,0.24740322,0.0002423215,0.18077382,0.0004057917,1.0
1930000,3.4189384,63.9078947368421,-0.46086702,-0.5649870061497022,-0.5649870061497022,0.03952058,0.24901769,0.00024217529,0.18072507,0.00040555288,1.0
1935000,3.4189382,62.756410256410255,-0.18216555,-0.4806410344078755,-0.4806410344078755,0.040733308,0.23916562,0.00024202587,0.18067527,0.00040530888,1.0
1940000,3.4189382,62.473684210526315,-0.16511619,-0.46063636144163544,-0.46063636144163544,0.058277033,0.25187865,0.00024187523,0.18062505,0.00040506275,1.0
1945000,3.4189384,55.48351648351648,-0.25867137,-0.6474347830669064,-0.6474347830669064,0.09474459,0.24497673,0.00024172544,0.18057516,0.00040481816,1.0
1950000,3.4189384,64.03896103896103,-0.13665642,-0.3831428563488381,-0.3831428563488381,0.032656495,0.24436064,0.00024157525,0.18052506,0.0004045728,1.0
1955000,3.4189382,60.48780487804878,-0.1829932,-0.5369259232862128,-0.5369259232862128,0.05031916,0.24883015,0.00024142608,0.18047535,0.00040432918,1.0
1960000,3.4189384,64.04054054054055,-0.147606,-0.3928399988760551,-0.3928399988760551,0.042117987,0.23613319,0.00024127592,0.18042532,0.00040408393,1.0
1965000,3.4189382,56.64367816091954,-0.32950312,-0.6991704631469805,-0.6991704631469805,0.07238896,0.23670925,0.00024112537,0.18037513,0.00040383806,1.0
1970000,3.4189382,60.25,-0.24360532,-0.6354814857980351,-0.6354814857980351,0.04774429,0.24513395,0.00024097555,0.18032518,0.00040359335,1.0
1975000,3.4189382,64.74025974025975,-0.2800485,-0.6431428568026463,-0.6431428568026463,0.08473659,0.23489964,0.00024082698,0.18027563,0.00040335066,1.0
1980000,3.4189384,56.34090909090909,-0.5037876,-0.8711460684164521,-0.8711460684164521,0.12179929,0.23751846,0.0002406756,0.18022516,0.00040310327,1.0
1985000,3.4189382,57.93975903614458,-0.5419263,-0.7887590417122267,-0.7887590417122267,0.084470294,0.24838157,0.0002405253,0.1801751,0.000402858,1.0
1990000,3.4189384,61.36585365853659,-0.21432847,-0.530865854992554,-0.530865854992554,0.09306462,0.24471675,0.00024037549,0.18012513,0.0004026132,1.0
1995000,3.4189384,65.60810810810811,-0.16676347,-0.3931600034981966,-0.3931600034981966,0.031975795,0.2406438,0.00024022633,0.18007545,0.00040236962,1.0
2000000,3.4189382,59.26190476190476,-0.25114343,-0.524048200191324,-0.524048200191324,0.005554603,0.23762041,0.0002400751,0.18002504,0.00040212262,1.0
2005000,3.4189384,44.13513513513514,-0.5249347,-0.8963333539127767,-0.8963333539127767,0.008818866,0.23478167,0.00023992504,0.179975,0.00040187757,1.0
2010000,3.4189384,43.3963963963964,-0.51809376,-0.8964594768880455,-0.8964594768880455,0.032659065,0.25021204,0.00023977354,0.17992452,0.00040163,1.0
2015000,3.4189382,44.089285714285715,-0.53737456,-0.9160885128596451,-0.9160885128596451,0.015574326,0.25243112,0.00023962551,0.17987517,0.00040138824,1.0
2020000,3.4189382,43.54545454545455,-0.5251776,-0.90425456460904,-0.90425456460904,0.027737573,0.24675895,0.00023947268,0.17982419,0.00040113853,1.0
2025000,3.4189384,44.419642857142854,-0.52802825,-0.8963603795850063,-0.8963603795850063,0.019604545,0.23826784,0.00023932515,0.17977504,0.00040089767,1.0
2030000,3.4189382,42.705357142857146,-0.53721577,-0.9338053295603105,-0.9338053295603105,0.036341768,0.23601572,0.00023917427,0.17972472,0.0004006512,1.0
2035000,3.4189384,43.419642857142854,-0.5205088,-0.8981770089275278,-0.8981770089275278,0.026710982,0.24917057,0.00023902424,0.17967474,0.00040040622,1.0
2040000,3.4189382,44.28181818181818,-0.5054794,-0.8603243423575485,-0.8603243423575485,0.004543152,0.25041953,0.00023887421,0.17962472,0.00040016114,1.0
2045000,3.4189382,43.67857142857143,-0.5240187,-0.8628849751456121,-0.8628849751456121,0.0034746255,0.24977481,0.00023872557,0.17957518,0.00039991835,1.0
2050000,3.4189382,48.59,-0.4167449,-0.7548600150831044,-0.7548600150831044,0.031944666,0.2567788,0.00023857315,0.17952438,0.0003996694,1.0
2055000,3.4189382,62.94871794871795,-0.14528775,-0.34832911483377593,-0.34832911483377593,0.013674181,0.254747,0.0002384246,0.17947486,0.00039942682,1.0
2060000,3.4189384,56.76136363636363,-0.24781743,-0.5459655172823147,-0.5459655172823147,0.013097921,0.24660702,0.00023827473,0.17942491,0.000399182,1.0
2065000,3.4189384,63.246753246753244,-0.28417802,-0.4808846081439883,-0.4808846081439883,0.085935295,0.25509155,0.00023812635,0.17937542,0.00039893956,1.0
2070000,3.4189382,58.01190476190476,-0.28249297,-0.5177023873132255,-0.5177023873132255,0.011627111,0.24475303,0.00023797588,0.17932528,0.00039869384,1.0
2075000,3.4189382,57.666666666666664,-0.2657842,-0.5115647130371893,-0.5115647130371893,0.01663484,0.23927289,0.00023782223,0.17927405,0.00039844293,1.0
2080000,3.4189382,59.390243902439025,-0.2464582,-0.47596386039113425,-0.47596386039113425,0.032462254,0.24797896,0.00023767588,0.17922527,0.00039820385,1.0
2085000,3.4189382,64.27272727272727,-0.15175065,-0.36634666884938877,-0.36634666884938877,0.04431705,0.24621394,0.00023752524,0.17917505,0.00039795783,1.0
2090000,3.4189382,64.19736842105263,-0.17159368,-0.37846153847968733,-0.37846153847968733,0.015453671,0.24087518,0.000237374,0.17912465,0.0003977108,1.0
2095000,3.4189384,58.55294117647059,-0.24618639,-0.5590235356241464,-0.5590235356241464,0.06851725,0.2462884,0.00023722475,0.17907491,0.00039746708,1.0
2100000,3.4189382,62.66233766233766,-0.15477017,-0.33077922531149606,-0.33077922531149606,0.001762819,0.25257647,0.00023707372,0.17902456,0.00039722037,1.0
2105000,3.4189384,60.098765432098766,-0.17367165,-0.42311905233544256,-0.42311905233544256,0.015342791,0.23692542,0.0002369272,0.17897572,0.000396981,1.0
2110000,3.4189384,59.926829268292686,-0.173309,-0.4329024414054868,-0.4329024414054868,0.027739948,0.24818598,0.0002367768,0.1789256,0.00039673536,1.0
2115000,3.4189382,62.98717948717949,-0.12782282,-0.3525128234177828,-0.3525128234177828,0.013016729,0.25015247,0.00023662717,0.17887571,0.0003964909,1.0
2120000,3.4189384,62.69620253164557,-0.13673875,-0.3482405086861381,-0.3482405086861381,0.010442429,0.24606258,0.00023647449,0.17882484,0.0003962416,1.0
2125000,3.4189382,64.36842105263158,-0.1417527,-0.30907894788604034,-0.30907894788604034,0.016883438,0.23966531,0.00023632454,0.17877483,0.00039599667,1.0
2130000,3.4189382,62.379746835443036,-0.13432989,-0.3267948734932221,-0.3267948734932221,0.010074766,0.24378636,0.00023617552,0.17872517,0.00039575325,1.0
2135000,3.4189382,51.197916666666664,-0.31674784,-0.654814442715694,-0.654814442715694,0.014474054,0.23767892,0.0002360265,0.17867552,0.00039550988,1.0
