Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
925000,1.7978895,82.2,0.74383664,0.9750333537658056,0.9750333537658056,1.4746523e-05,0.24098384,0.000272323,0.1907743,0.00045479415,1.0
930000,1.7992977,47.29126213592233,0.15603082,-0.4416699010191612,-0.4416699010191612,0.1473737,0.24140115,0.00027217454,0.19072485,0.00045455171,1.0
935000,1.7947912,81.73770491803279,0.63763195,0.5251666853825251,0.5251666853825251,0.102305725,0.23644657,0.00027202652,0.19067551,0.00045430995,1.0
940000,1.7923639,80.01639344262296,-1.3343971,-1.733983855093679,-1.733983855093679,0.16999543,0.23777068,0.00027187273,0.19062424,0.0004540587,1.0
945000,1.7927003,80.9672131147541,-1.2389904,-1.2868852527415167,-1.2868852527415167,0.28438812,0.2411154,0.0002717246,0.19057487,0.00045381684,1.0
950000,1.8087745,80.62903225806451,-1.2165592,-1.3851475305244572,-1.3851475305244572,0.26515138,0.24515523,0.0002715727,0.19052422,0.00045356867,1.0
955000,1.8115146,80.78688524590164,-1.3517654,-1.5819344364228796,-1.5819344364228796,0.1852009,0.23389366,0.00027142515,0.19047505,0.00045332772,1.0
960000,1.8000525,81.8,-1.0529705,-1.0903770630476906,-1.0903770630476906,0.26429066,0.24896482,0.000271274,0.19042465,0.00045308084,1.0
965000,1.7915592,82.88333333333334,0.59540266,0.92400001469305,0.92400001469305,0.024059342,0.24942674,0.00027112526,0.19037509,0.00045283788,1.0
970000,1.7942605,74.72727272727273,0.69718486,0.6190149321484921,0.6190149321484921,0.07061932,0.2421917,0.00027097482,0.19032493,0.0004525922,1.0
975000,1.7893717,82.63333333333334,0.7371289,0.9749152731087248,0.9749152731087248,0.00010053301,0.23923445,0.00027082377,0.1902746,0.0004523454,1.0
980000,1.7795733,83.13559322033899,0.73915976,0.9747666825850805,0.9747666825850805,0.00010842147,0.24849139,0.0002706745,0.19022484,0.0004521017,1.0
985000,1.7648194,82.53333333333333,0.7407396,0.9749333520730337,0.9749333520730337,4.7797592e-05,0.24842092,0.00027052558,0.1901752,0.00045185845,1.0
990000,1.7588626,80.45901639344262,0.7362803,0.8772131273003875,0.8772131273003875,0.025900358,0.24024451,0.0002703752,0.19012506,0.00045161275,1.0
995000,1.7533003,82.13333333333334,0.7447465,0.9750500231981277,0.9750500231981277,2.7911185e-05,0.24223876,0.00027022537,0.19007511,0.000451368,1.0
1000000,1.7481968,82.16666666666667,0.7451515,0.975050022204717,0.975050022204717,1.5936677e-05,0.25834635,0.0002700758,0.19002526,0.00045112372,1.0
1005000,1.7372595,82.36666666666666,0.74226516,0.9750000198682149,0.9750000198682149,1.3270836e-05,0.24828358,0.00026992577,0.18997526,0.00045087872,1.0
1010000,1.7266364,82.11475409836065,0.7413999,0.9750666886568069,0.9750666886568069,1.6655144e-05,0.23791747,0.00026977604,0.18992534,0.00045063416,1.0
1015000,1.7187485,82.08333333333333,0.74607635,0.9750655957909881,0.9750655957909881,7.782995e-06,0.23977548,0.00026962455,0.18987483,0.0004503867,1.0
1020000,1.7082105,80.88524590163935,0.7391654,0.9262623171337315,0.9262623171337315,0.007494447,0.24670295,0.000269473,0.18982434,0.00045013925,1.0
1025000,1.713295,42.93859649122807,0.12925111,-0.6325486729630326,-0.6325486729630326,0.25904632,0.25017807,0.00026932592,0.1897753,0.00044989894,1.0
1030000,1.7118264,82.0,0.7419263,0.9750983832312412,0.9750983832312412,0.008353482,0.22953689,0.00026917498,0.18972498,0.0004496524,1.0
1035000,1.7190474,82.0,0.7448429,0.9751000225543975,0.9751000225543975,2.113083e-05,0.23686111,0.0002690237,0.18967456,0.00044940534,1.0
1040000,1.7064004,82.0,0.74538386,0.9751000225543975,0.9751000225543975,1.5787093e-05,0.24320379,0.00026887428,0.18962476,0.00044916128,1.0
1045000,1.708502,49.05940594059406,0.21843527,-0.4704653331548861,-0.4704653331548861,0.28531563,0.23658566,0.00026872425,0.18957475,0.00044891625,1.0
1050000,1.7096714,80.67213114754098,0.7306834,0.8771475621911345,0.8771475621911345,0.04372494,0.24510112,0.00026857335,0.18952444,0.00044866977,1.0
1055000,1.7022526,78.06349206349206,0.7204726,0.7381746239132352,0.7381746239132352,0.10452211,0.251383,0.00026842454,0.18947484,0.00044842664,1.0
1060000,1.6996348,82.68333333333334,0.74591434,0.9749000171820322,0.9749000171820322,0.00016045233,0.24154794,0.0002682748,0.18942492,0.00044818214,1.0
1065000,1.6951077,81.11475409836065,0.7416449,0.9261803490216615,0.9261803490216615,0.007707727,0.2510273,0.00026812457,0.18937485,0.00044793673,1.0
1070000,1.6917763,82.31666666666666,0.7399289,0.9750166883071264,0.9750166883071264,0.00048727402,0.24453077,0.00026797425,0.18932475,0.00044769124,1.0
